Title1,Title1,Title2
Annual Park Ranking Report for Tent Campers in: 2009,Park Type: (All),Bookmark this report: https://irma.nps.gov/Stats/SSRSReports/System Wide Reports/Annual Park Ranking Report (1979 - Last Calendar Year)?RptYear=2009&RptField=TT

VisitorsLabel1,Field1,Field2,Field3,Field4
Tent Campers,Natchez Trace PKWY,59,"6,360",0.20%
Tent Campers,Catoctin Mountain Park,60,"6,233",0.20%
Tent Campers,Bandelier NM,61,"5,850",0.18%
Tent Campers,Glen Canyon NRA,62,"5,705",0.18%
Tent Campers,Big Cypress NPRES,63,"5,495",0.17%
Tent Campers,Craters of the Moon NM,64,"5,392",0.17%
Tent Campers,Crater Lake NP,65,"5,076",0.16%
Tent Campers,Cumberland Gap NHP,66,"4,970",0.16%
Tent Campers,Chesapeake & Ohio Canal NHP,67,"4,770",0.15%
Tent Campers,Hot Springs NP,68,"4,597",0.14%
Tent Campers,Isle Royale NP,69,"4,551",0.14%
Tent Campers,Bighorn Canyon NRA,70,"4,325",0.14%
Tent Campers,Prince William Forest Park,71,"4,206",0.13%
Tent Campers,Natural Bridges NM,72,"4,041",0.13%
Tent Campers,Chiricahua NM,73,"3,957",0.12%
Tent Campers,Devils Postpile NM,74,"3,792",0.12%
Tent Campers,Dry Tortugas NP,75,"3,394",0.11%
Tent Campers,Chaco Culture NHP,76,"3,102",0.10%
Tent Campers,Organ Pipe Cactus NM,77,"3,043",0.10%
Tent Campers,Golden Gate NRA,78,"2,936",0.09%
Tent Campers,Gauley River NRA,79,"2,191",0.07%
Tent Campers,El Morro NM,80,"2,068",0.06%
Tent Campers,Katmai NP & PRES,81,"1,993",0.06%
Tent Campers,Redwood NP,82,"1,541",0.05%
Tent Campers,Navajo NM,83,"1,525",0.05%
Tent Campers,Obed W&SR,84,"1,422",0.04%
Tent Campers,Klondike Gold Rush NHP Alaska,85,"1,370",0.04%
Tent Campers,Kenai Fjords NP,86,"1,146",0.04%
Tent Campers,Wind Cave NP,87,"1,035",0.03%
Tent Campers,Mojave NPRES,88,"1,031",0.03%
Tent Campers,Biscayne NP,89,934,0.03%
Tent Campers,Amistad NRA,90,908,0.03%
Tent Campers,Hovenweep NM,91,894,0.03%
Tent Campers,Cedar Breaks NM,92,572,0.02%
Tent Campers,Glacier Bay NP & PRES,93,389,0.01%
Tent Campers,Grand Teton NP,94,92,0.00%

