Title1,Title1,Title2
Annual Park Ranking Report for Tent Campers in: 2007,Park Type: (All),Bookmark this report: https://irma.nps.gov/Stats/SSRSReports/System Wide Reports/Annual Park Ranking Report (1979 - Last Calendar Year)?RptYear=2007&RptField=TT

VisitorsLabel1,Field1,Field2,Field3,Field4
Tent Campers,Canyon de Chelly NM,49,"9,585",0.32%
Tent Campers,Colorado NM,50,"8,516",0.28%
Tent Campers,Guadalupe Mountains NP,51,"8,509",0.28%
Tent Campers,Chaco Culture NHP,52,"8,415",0.28%
Tent Campers,Lava Beds NM,53,"8,398",0.28%
Tent Campers,Lake Meredith NRA,54,"8,074",0.27%
Tent Campers,Big South Fork NRRA,55,"7,884",0.26%
Tent Campers,Theodore Roosevelt NP,56,"7,668",0.26%
Tent Campers,Natchez Trace PKWY,57,"7,479",0.25%
Tent Campers,Black Canyon of the Gunnison NP,58,"7,271",0.24%
Tent Campers,Catoctin Mountain Park,59,"7,098",0.24%
Tent Campers,New River Gorge NR,60,"6,021",0.20%
Tent Campers,Chesapeake & Ohio Canal NHP,61,"5,840",0.19%
Tent Campers,Devils Tower NM,62,"5,583",0.19%
Tent Campers,Bandelier NM,63,"5,385",0.18%
Tent Campers,Isle Royale NP,64,"5,135",0.17%
Tent Campers,Craters of the Moon NM,65,"4,930",0.16%
Tent Campers,Crater Lake NP,66,"4,165",0.14%
Tent Campers,Bighorn Canyon NRA,67,"4,062",0.14%
Tent Campers,Cumberland Gap NHP,68,"4,004",0.13%
Tent Campers,Hot Springs NP,69,"3,990",0.13%
Tent Campers,Big Cypress NPRES,70,"3,845",0.13%
Tent Campers,Natural Bridges NM,71,"3,834",0.13%
Tent Campers,Chiricahua NM,72,"3,708",0.12%
Tent Campers,Glen Canyon NRA,73,"3,692",0.12%
Tent Campers,Golden Gate NRA,74,"3,584",0.12%
Tent Campers,Wind Cave NP,75,"3,023",0.10%
Tent Campers,Devils Postpile NM,76,"2,801",0.09%
Tent Campers,Organ Pipe Cactus NM,77,"2,704",0.09%
Tent Campers,Gauley River NRA,78,"2,501",0.08%
Tent Campers,Prince William Forest Park,79,"2,405",0.08%
Tent Campers,Katmai NP & PRES,80,"2,296",0.08%
Tent Campers,El Morro NM,81,"2,275",0.08%
Tent Campers,Dry Tortugas NP,82,"2,174",0.07%
Tent Campers,Gulf Islands NS,83,"2,073",0.07%
Tent Campers,Biscayne NP,84,"2,002",0.07%
Tent Campers,Klondike Gold Rush NHP Alaska,85,"1,929",0.06%
Tent Campers,Navajo NM,86,"1,517",0.05%
Tent Campers,Kenai Fjords NP,87,"1,460",0.05%
Tent Campers,Obed W&SR,88,"1,317",0.04%
Tent Campers,Redwood NP,89,"1,310",0.04%
Tent Campers,Mojave NPRES,90,"1,285",0.04%
Tent Campers,Amistad NRA,91,"1,008",0.03%
Tent Campers,Hovenweep NM,92,774,0.03%
Tent Campers,Cedar Breaks NM,93,618,0.02%
Tent Campers,Glacier Bay NP & PRES,94,582,0.02%

