Title1,Title1,Title2
Annual Park Ranking Report for Tent Campers in: 2004,Park Type: (All),Bookmark this report: https://irma.nps.gov/Stats/SSRSReports/System Wide Reports/Annual Park Ranking Report (1979 - Last Calendar Year)?RptYear=2004&RptField=TT

VisitorsLabel1,Field1,Field2,Field3,Field4
Tent Campers,Great Basin NP,43,"13,233",0.42%
Tent Campers,Greenbelt Park,44,"12,911",0.41%
Tent Campers,Cumberland Island NS,45,"11,677",0.37%
Tent Campers,Pictured Rocks NL,46,"11,512",0.37%
Tent Campers,Ross Lake NRA,47,"10,732",0.34%
Tent Campers,Canyon de Chelly NM,48,"10,560",0.34%
Tent Campers,Lake Meredith NRA,49,"10,280",0.33%
Tent Campers,Colorado NM,50,"9,920",0.32%
Tent Campers,Theodore Roosevelt NP,51,"9,310",0.30%
Tent Campers,Big South Fork NRRA,52,"8,971",0.29%
Tent Campers,Haleakala NP,53,"8,621",0.28%
Tent Campers,Guadalupe Mountains NP,54,"8,004",0.26%
Tent Campers,Chaco Culture NHP,55,"7,729",0.25%
Tent Campers,Curecanti NRA,56,"7,528",0.24%
Tent Campers,Natchez Trace PKWY,57,"7,521",0.24%
Tent Campers,Catoctin Mountain Park,58,"7,281",0.23%
Tent Campers,Hawaii Volcanoes NP,59,"6,979",0.22%
Tent Campers,Black Canyon of the Gunnison NP,60,"6,948",0.22%
Tent Campers,Devils Tower NM,61,"6,273",0.20%
Tent Campers,New River Gorge NR,62,"6,173",0.20%
Tent Campers,Bandelier NM,63,"5,925",0.19%
Tent Campers,Craters of the Moon NM,64,"5,096",0.16%
Tent Campers,Isle Royale NP,65,"4,887",0.16%
Tent Campers,Dry Tortugas NP,66,"4,676",0.15%
Tent Campers,Prince William Forest Park,67,"4,608",0.15%
Tent Campers,Chiricahua NM,68,"4,319",0.14%
Tent Campers,Crater Lake NP,69,"4,266",0.14%
Tent Campers,Bighorn Canyon NRA,70,"4,223",0.14%
Tent Campers,Cumberland Gap NHP,71,"4,093",0.13%
Tent Campers,Lava Beds NM,72,"4,093",0.13%
Tent Campers,Natural Bridges NM,73,"3,962",0.13%
Tent Campers,Glen Canyon NRA,74,"3,708",0.12%
Tent Campers,Organ Pipe Cactus NM,75,"3,687",0.12%
Tent Campers,Wind Cave NP,76,"3,600",0.12%
Tent Campers,Hot Springs NP,77,"3,088",0.10%
Tent Campers,Golden Gate NRA,78,"3,076",0.10%
Tent Campers,Big Cypress NPRES,79,"2,936",0.09%
Tent Campers,Klondike Gold Rush NHP Alaska,80,"2,927",0.09%
Tent Campers,Devils Postpile NM,81,"2,697",0.09%
Tent Campers,Katmai NP & PRES,82,"2,521",0.08%
Tent Campers,Gauley River NRA,83,"2,206",0.07%
Tent Campers,Redwood NP,84,"1,736",0.06%
Tent Campers,Mojave NPRES,85,"1,666",0.05%
Tent Campers,Amistad NRA,86,"1,539",0.05%
Tent Campers,El Morro NM,87,"1,425",0.05%
Tent Campers,Navajo NM,88,"1,261",0.04%
Tent Campers,Kenai Fjords NP,89,"1,184",0.04%
Tent Campers,Cedar Breaks NM,90,"1,140",0.04%
Tent Campers,Hovenweep NM,91,895,0.03%
Tent Campers,Obed W&SR,92,816,0.03%
Tent Campers,Glacier Bay NP & PRES,93,680,0.02%

