Title1,Title1,Title2
Annual Park Ranking Report for Tent Campers in: 1991,Park Type: (All),Bookmark this report: https://irma.nps.gov/Stats/SSRSReports/System Wide Reports/Annual Park Ranking Report (1979 - Last Calendar Year)?RptYear=1991&RptField=TT

VisitorsLabel1,Field1,Field2,Field3,Field4
Tent Campers,Pinnacles NP,74,"4,117",0.10%
Tent Campers,"John D. Rockefeller, Jr. MEM PKWY",75,"4,083",0.10%
Tent Campers,Amistad NRA,76,"3,981",0.09%
Tent Campers,Lava Beds NM,77,"3,867",0.09%
Tent Campers,Katmai NP & PRES,78,"3,564",0.08%
Tent Campers,Hot Springs NP,79,"3,338",0.08%
Tent Campers,Big Cypress NPRES,80,"2,897",0.07%
Tent Campers,Hovenweep NM,81,"2,880",0.07%
Tent Campers,Cumberland Gap NHP,82,"2,840",0.07%
Tent Campers,El Morro NM,83,"2,354",0.06%
Tent Campers,Golden Gate NRA,84,"2,328",0.06%
Tent Campers,Redwood NP,85,"2,261",0.05%
Tent Campers,Dry Tortugas NP,86,"2,238",0.05%
Tent Campers,Natural Bridges NM,87,"1,880",0.04%
Tent Campers,Klondike Gold Rush NHP Alaska,88,"1,669",0.04%
Tent Campers,Cedar Breaks NM,89,"1,655",0.04%
Tent Campers,Glacier Bay NP & PRES,90,"1,250",0.03%
Tent Campers,Biscayne NP,91,"1,092",0.03%
Tent Campers,Crater Lake NP,92,963,0.02%
Tent Campers,Kenai Fjords NP,93,712,0.02%
Tent Campers,New River Gorge NR,94,709,0.02%

