Title1,Title1,Title2
Annual Park Ranking Report for Tent Campers in: 1998,Park Type: (All),Bookmark this report: https://irma.nps.gov/Stats/SSRSReports/System Wide Reports/Annual Park Ranking Report (1979 - Last Calendar Year)?RptYear=1998&RptField=TT

VisitorsLabel1,Field1,Field2,Field3,Field4
Tent Campers,Chaco Culture NHP,39,"19,689",0.57%
Tent Campers,Badlands NP,40,"19,370",0.56%
Tent Campers,Indiana Dunes NL,41,"18,991",0.55%
Tent Campers,Lake Meredith NRA,42,"18,654",0.54%
Tent Campers,Curecanti NRA,43,"17,684",0.51%
Tent Campers,Capitol Reef NP,44,"17,225",0.50%
Tent Campers,Haleakala NP,45,"17,212",0.50%
Tent Campers,Padre Island NS,46,"15,469",0.45%
Tent Campers,Cumberland Island NS,47,"14,116",0.41%
Tent Campers,Everglades NP,48,"13,488",0.39%
Tent Campers,Great Basin NP,49,"13,389",0.39%
Tent Campers,Pictured Rocks NL,50,"13,053",0.38%
Tent Campers,Big South Fork NRRA,51,"11,530",0.33%
Tent Campers,Colorado NM,52,"11,363",0.33%
Tent Campers,New River Gorge NR,53,"11,012",0.32%
Tent Campers,Guadalupe Mountains NP,54,"10,724",0.31%
Tent Campers,Theodore Roosevelt NP,55,"9,779",0.28%
Tent Campers,Bandelier NM,56,"9,723",0.28%
Tent Campers,Chesapeake & Ohio Canal NHP,57,"9,332",0.27%
Tent Campers,Redwood NP,58,"9,125",0.26%
Tent Campers,Hawaii Volcanoes NP,59,"8,583",0.25%
Tent Campers,Prince William Forest Park,60,"8,503",0.25%
Tent Campers,Catoctin Mountain Park,61,"8,406",0.24%
Tent Campers,Glen Canyon NRA,62,"7,939",0.23%
Tent Campers,Isle Royale NP,63,"7,748",0.22%
Tent Campers,Greenbelt Park,64,"7,512",0.22%
Tent Campers,Mojave NPRES,65,"7,016",0.20%
Tent Campers,Organ Pipe Cactus NM,66,"6,806",0.20%
Tent Campers,Wind Cave NP,67,"6,748",0.20%
Tent Campers,Devils Tower NM,68,"6,516",0.19%
Tent Campers,Natchez Trace PKWY,69,"6,474",0.19%
Tent Campers,Craters of the Moon NM,70,"6,196",0.18%
Tent Campers,Black Canyon of the Gunnison NP,71,"5,803",0.17%
Tent Campers,Fire Island NS,72,"5,760",0.17%
Tent Campers,Chiricahua NM,73,"5,248",0.15%
Tent Campers,Dry Tortugas NP,74,"4,690",0.14%
Tent Campers,Natural Bridges NM,75,"4,155",0.12%
Tent Campers,Cumberland Gap NHP,76,"4,085",0.12%
Tent Campers,Bighorn Canyon NRA,77,"4,023",0.12%
Tent Campers,Amistad NRA,78,"3,873",0.11%
Tent Campers,Golden Gate NRA,79,"3,797",0.11%
Tent Campers,Obed W&SR,80,"3,785",0.11%
Tent Campers,Hot Springs NP,81,"3,131",0.09%
Tent Campers,Devils Postpile NM,82,"2,916",0.08%
Tent Campers,Big Cypress NPRES,83,"2,503",0.07%
Tent Campers,Kenai Fjords NP,84,"1,928",0.06%
Tent Campers,Gauley River NRA,85,"1,908",0.06%
Tent Campers,Lava Beds NM,86,"1,580",0.05%
Tent Campers,El Morro NM,87,"1,538",0.04%
Tent Campers,Navajo NM,88,"1,487",0.04%
Tent Campers,Crater Lake NP,89,"1,443",0.04%
Tent Campers,Cedar Breaks NM,90,"1,357",0.04%
Tent Campers,Glacier Bay NP & PRES,91,"1,340",0.04%
Tent Campers,Katmai NP & PRES,92,"1,269",0.04%
Tent Campers,Hovenweep NM,93,796,0.02%
Tent Campers,Klondike Gold Rush NHP Alaska,94,612,0.02%
Tent Campers,Pinnacles NP,95,102,0.00%

