Title1,Title1,Title2
Annual Park Ranking Report for Tent Campers in: 1988,Park Type: (All),Bookmark this report: https://irma.nps.gov/Stats/SSRSReports/System Wide Reports/Annual Park Ranking Report (1979 - Last Calendar Year)?RptYear=1988&RptField=TT

VisitorsLabel1,Field1,Field2,Field3,Field4
Tent Campers,Voyageurs NP,56,"7,948",0.20%
Tent Campers,Navajo NM,57,"7,470",0.19%
Tent Campers,Colorado NM,58,"7,127",0.18%
Tent Campers,Chesapeake & Ohio Canal NHP,59,"6,958",0.18%
Tent Campers,Theodore Roosevelt NP,60,"6,808",0.17%
Tent Campers,Catoctin Mountain Park,61,"6,794",0.17%
Tent Campers,Lava Beds NM,62,"6,789",0.17%
Tent Campers,Natchez Trace PKWY,63,"6,654",0.17%
Tent Campers,Fire Island NS,64,"6,310",0.16%
Tent Campers,Big South Fork NRRA,65,"6,255",0.16%
Tent Campers,Pinnacles NP,66,"6,196",0.16%
Tent Campers,Isle Royale NP,67,"5,932",0.15%
Tent Campers,Wind Cave NP,68,"5,597",0.14%
Tent Campers,"John D. Rockefeller, Jr. MEM PKWY",69,"5,358",0.14%
Tent Campers,Bighorn Canyon NRA,70,"5,067",0.13%
Tent Campers,Organ Pipe Cactus NM,71,"4,487",0.11%
Tent Campers,Chiricahua NM,72,"4,482",0.11%
Tent Campers,Cumberland Gap NHP,73,"3,974",0.10%
Tent Campers,Hot Springs NP,74,"3,626",0.09%
Tent Campers,Redwood NP,75,"3,192",0.08%
Tent Campers,Katmai NP & PRES,76,"3,157",0.08%
Tent Campers,Devils Postpile NM,77,"3,069",0.08%
Tent Campers,Biscayne NP,78,"2,892",0.07%
Tent Campers,El Morro NM,79,"2,307",0.06%
Tent Campers,Dry Tortugas NP,80,"2,292",0.06%
Tent Campers,Golden Gate NRA,81,"2,264",0.06%
Tent Campers,Cedar Breaks NM,82,"2,256",0.06%
Tent Campers,Black Canyon of the Gunnison NP,83,"2,214",0.06%
Tent Campers,Glacier Bay NP & PRES,84,"2,165",0.06%
Tent Campers,Klondike Gold Rush NHP Alaska,85,"2,005",0.05%
Tent Campers,Craters of the Moon NM,86,"1,957",0.05%
Tent Campers,New River Gorge NR,87,"1,831",0.05%
Tent Campers,Natural Bridges NM,88,"1,811",0.05%
Tent Campers,Crater Lake NP,89,"1,636",0.04%
Tent Campers,Padre Island NS,90,"1,491",0.04%
Tent Campers,Whiskeytown NRA,91,"1,219",0.03%
Tent Campers,Hovenweep NM,92,917,0.02%
Tent Campers,Kenai Fjords NP,93,271,0.01%

