Title1,Title1,Title2
Annual Park Ranking Report for Tent Campers in: 2005,Park Type: (All),Bookmark this report: https://irma.nps.gov/Stats/SSRSReports/System Wide Reports/Annual Park Ranking Report (1979 - Last Calendar Year)?RptYear=2005&RptField=TT

VisitorsLabel1,Field1,Field2,Field3,Field4
Tent Campers,Bighorn Canyon NRA,68,"4,221",0.14%
Tent Campers,Chiricahua NM,69,"4,166",0.14%
Tent Campers,Organ Pipe Cactus NM,70,"4,059",0.14%
Tent Campers,Cumberland Gap NHP,71,"4,045",0.14%
Tent Campers,Glen Canyon NRA,72,"4,040",0.14%
Tent Campers,Natural Bridges NM,73,"3,975",0.13%
Tent Campers,Wind Cave NP,74,"3,352",0.11%
Tent Campers,Hot Springs NP,75,"3,175",0.11%
Tent Campers,Crater Lake NP,76,"2,999",0.10%
Tent Campers,Katmai NP & PRES,77,"2,881",0.10%
Tent Campers,Amistad NRA,78,"2,559",0.09%
Tent Campers,Gauley River NRA,79,"2,554",0.09%
Tent Campers,Golden Gate NRA,80,"2,501",0.08%
Tent Campers,Devils Postpile NM,81,"2,468",0.08%
Tent Campers,El Morro NM,82,"1,801",0.06%
Tent Campers,Kenai Fjords NP,83,"1,718",0.06%
Tent Campers,Mojave NPRES,84,"1,635",0.05%
Tent Campers,Redwood NP,85,"1,620",0.05%
Tent Campers,Navajo NM,86,"1,545",0.05%
Tent Campers,Gulf Islands NS,87,"1,358",0.05%
Tent Campers,Klondike Gold Rush NHP Alaska,88,"1,299",0.04%
Tent Campers,Obed W&SR,89,"1,052",0.04%
Tent Campers,Cedar Breaks NM,90,932,0.03%
Tent Campers,Hovenweep NM,91,829,0.03%
Tent Campers,Glacier Bay NP & PRES,92,424,0.01%
Tent Campers,Grand Teton NP,93,69,0.00%

