Title1,Title1,Title2
Annual Park Ranking Report for Tent Campers in: 2006,Park Type: (All),Bookmark this report: https://irma.nps.gov/Stats/SSRSReports/System Wide Reports/Annual Park Ranking Report (1979 - Last Calendar Year)?RptYear=2006&RptField=TT

VisitorsLabel1,Field1,Field2,Field3,Field4
Tent Campers,Organ Pipe Cactus NM,71,"3,466",0.12%
Tent Campers,Hot Springs NP,72,"3,175",0.11%
Tent Campers,Dry Tortugas NP,73,"3,052",0.11%
Tent Campers,Prince William Forest Park,74,"2,972",0.10%
Tent Campers,Natural Bridges NM,75,"2,900",0.10%
Tent Campers,Katmai NP & PRES,76,"2,873",0.10%
Tent Campers,Wind Cave NP,77,"2,809",0.10%
Tent Campers,Golden Gate NRA,78,"2,767",0.10%
Tent Campers,Devils Postpile NM,79,"2,650",0.09%
Tent Campers,Amistad NRA,80,"2,489",0.09%
Tent Campers,Gauley River NRA,81,"2,442",0.08%
Tent Campers,Crater Lake NP,82,"2,401",0.08%
Tent Campers,Klondike Gold Rush NHP Alaska,83,"2,218",0.08%
Tent Campers,El Morro NM,84,"1,798",0.06%
Tent Campers,Redwood NP,85,"1,407",0.05%
Tent Campers,Navajo NM,86,"1,401",0.05%
Tent Campers,Kenai Fjords NP,87,"1,236",0.04%
Tent Campers,Cedar Breaks NM,88,"1,219",0.04%
Tent Campers,Obed W&SR,89,"1,149",0.04%
Tent Campers,Hovenweep NM,90,828,0.03%
Tent Campers,Mojave NPRES,91,726,0.03%
Tent Campers,Glacier Bay NP & PRES,92,454,0.02%
Tent Campers,Grand Teton NP,93,383,0.01%
Tent Campers,Biscayne NP,94,248,0.01%

