Title1,Title1,Title2
Annual Park Ranking Report for Backcountry Campers in: 1988,Park Type: (All),Bookmark this report: https://irma.nps.gov/Stats/SSRSReports/System Wide Reports/Annual Park Ranking Report (1979 - Last Calendar Year)?RptYear=1988&RptField=BC

VisitorsLabel1,Field1,Field2,Field3,Field4
Backcountry Campers,Buffalo NR,43,"3,579",0.22%
Backcountry Campers,Organ Pipe Cactus NM,44,"3,558",0.22%
Backcountry Campers,Gates of the Arctic NP & PRES,45,"3,552",0.22%
Backcountry Campers,Bighorn Canyon NRA,46,"3,528",0.22%
Backcountry Campers,Padre Island NS,47,"3,342",0.21%
Backcountry Campers,Joshua Tree NP,48,"3,304",0.20%
Backcountry Campers,Katmai NP & PRES,49,"3,079",0.19%
Backcountry Campers,Lake Clark NP & PRES,50,"2,962",0.18%
Backcountry Campers,Haleakala NP,51,"2,923",0.18%
Backcountry Campers,Wrangell-St. Elias NP & PRES,52,"2,896",0.18%
Backcountry Campers,Bryce Canyon NP,53,"2,841",0.18%
Backcountry Campers,Guadalupe Mountains NP,54,"2,680",0.17%
Backcountry Campers,Assateague Island NS,55,"2,512",0.16%
Backcountry Campers,Klondike Gold Rush NHP Alaska,56,"2,351",0.15%
Backcountry Campers,Mammoth Cave NP,57,"2,121",0.13%
Backcountry Campers,Saguaro NP,58,"1,822",0.11%
Backcountry Campers,Arches NP,59,"1,818",0.11%
Backcountry Campers,Channel Islands NP,60,"1,786",0.11%
Backcountry Campers,Cumberland Gap NHP,61,"1,672",0.10%
Backcountry Campers,Canyon de Chelly NM,62,"1,636",0.10%
Backcountry Campers,Crater Lake NP,63,"1,508",0.09%
Backcountry Campers,Capitol Reef NP,64,"1,506",0.09%
Backcountry Campers,Blue Ridge PKWY,65,"1,464",0.09%
Backcountry Campers,Great Sand Dunes NP & PRES,66,"1,112",0.07%
Backcountry Campers,White Sands NM,67,797,0.05%
Backcountry Campers,Big Thicket NPRES,68,726,0.04%
Backcountry Campers,Yukon-Charley Rivers NPRES,69,646,0.04%
Backcountry Campers,Redwood NP,70,641,0.04%
Backcountry Campers,Kobuk Valley NP,71,640,0.04%
Backcountry Campers,Curecanti NRA,72,622,0.04%
Backcountry Campers,Fort Pulaski NM,73,620,0.04%
Backcountry Campers,Navajo NM,74,595,0.04%
Backcountry Campers,Black Canyon of the Gunnison NP,75,563,0.03%
Backcountry Campers,Great Basin NP,76,536,0.03%
Backcountry Campers,Petrified Forest NP,77,477,0.03%
Backcountry Campers,Theodore Roosevelt NP,78,426,0.03%
Backcountry Campers,Golden Gate NRA,79,361,0.02%
Backcountry Campers,Carlsbad Caverns NP,80,351,0.02%
Backcountry Campers,Canaveral NS,81,336,0.02%
Backcountry Campers,Congaree NP,82,322,0.02%
Backcountry Campers,Cape Krusenstern NM,83,310,0.02%
Backcountry Campers,Grand Portage NM,84,187,0.01%
Backcountry Campers,Wupatki NM,85,171,0.01%
Backcountry Campers,El Malpais NM,86,135,0.01%
Backcountry Campers,Prince William Forest Park,87,133,0.01%
Backcountry Campers,Kings Mountain NMP,88,124,0.01%
Backcountry Campers,Badlands NP,89,115,0.01%
Backcountry Campers,"John D. Rockefeller, Jr. MEM PKWY",90,108,0.01%
Backcountry Campers,Knife River Indian Villages NHS,91,95,0.01%
Backcountry Campers,Colorado NM,92,85,0.01%
Backcountry Campers,Wind Cave NP,93,68,0.00%
Backcountry Campers,Catoctin Mountain Park,94,44,0.00%
Backcountry Campers,Craters of the Moon NM,95,42,0.00%
Backcountry Campers,Kenai Fjords NP,96,7,0.00%

