Title1,Title1,Title2
Annual Park Ranking Report for Backcountry Campers in: 1993,Park Type: (All),Bookmark this report: https://irma.nps.gov/Stats/SSRSReports/System Wide Reports/Annual Park Ranking Report (1979 - Last Calendar Year)?RptYear=1993&RptField=BC

VisitorsLabel1,Field1,Field2,Field3,Field4
Backcountry Campers,Aniakchak NM & PRES,78,"1,163",0.05%
Backcountry Campers,Great Sand Dunes NP & PRES,79,963,0.04%
Backcountry Campers,Theodore Roosevelt NP,80,914,0.04%
Backcountry Campers,Petrified Forest NP,81,872,0.04%
Backcountry Campers,Obed W&SR,82,825,0.03%
Backcountry Campers,El Malpais NM,83,794,0.03%
Backcountry Campers,Golden Gate NRA,84,619,0.03%
Backcountry Campers,Navajo NM,85,536,0.02%
Backcountry Campers,Great Basin NP,86,529,0.02%
Backcountry Campers,Curecanti NRA,87,500,0.02%
Backcountry Campers,Badlands NP,88,341,0.01%
Backcountry Campers,Wind Cave NP,89,306,0.01%
Backcountry Campers,Kobuk Valley NP,90,262,0.01%
Backcountry Campers,Congaree NP,91,260,0.01%
Backcountry Campers,Moores Creek NB,92,259,0.01%
Backcountry Campers,Cape Krusenstern NM,93,188,0.01%
Backcountry Campers,Carlsbad Caverns NP,94,165,0.01%
Backcountry Campers,Colorado NM,95,151,0.01%
Backcountry Campers,Craters of the Moon NM,96,127,0.01%
Backcountry Campers,Grand Portage NM,97,109,0.00%
Backcountry Campers,Catoctin Mountain Park,98,99,0.00%
Backcountry Campers,Kings Mountain NMP,99,92,0.00%
Backcountry Campers,Santa Monica Mountains NRA,100,89,0.00%
Backcountry Campers,Wupatki NM,101,86,0.00%
Backcountry Campers,Prince William Forest Park,102,36,0.00%
Backcountry Campers,Fort Pulaski NM,103,26,0.00%
Backcountry Campers,Kenai Fjords NP,104,12,0.00%
Backcountry Campers,Lava Beds NM,105,6,0.00%

