Title1,Title1,Title2
Annual Park Ranking Report for Backcountry Campers in: 1997,Park Type: (All),Bookmark this report: https://irma.nps.gov/Stats/SSRSReports/System Wide Reports/Annual Park Ranking Report (1979 - Last Calendar Year)?RptYear=1997&RptField=BC

VisitorsLabel1,Field1,Field2,Field3,Field4
Backcountry Campers,Big South Fork NRRA,48,"5,732",0.26%
Backcountry Campers,Hawaii Volcanoes NP,49,"5,554",0.26%
Backcountry Campers,Gates of the Arctic NP & PRES,50,"5,481",0.25%
Backcountry Campers,Yukon-Charley Rivers NPRES,51,"5,310",0.24%
Backcountry Campers,Canaveral NS,52,"5,185",0.24%
Backcountry Campers,Noatak NPRES,53,"4,744",0.22%
Backcountry Campers,Mammoth Cave NP,54,"4,418",0.20%
Backcountry Campers,Gulf Islands NS,55,"4,027",0.19%
Backcountry Campers,Klondike Gold Rush NHP Alaska,56,"3,592",0.17%
Backcountry Campers,Chesapeake & Ohio Canal NHP,57,"3,552",0.16%
Backcountry Campers,Guadalupe Mountains NP,58,"3,550",0.16%
Backcountry Campers,Rio Grande W&SR,59,"3,454",0.16%
Backcountry Campers,Amistad NRA,60,"3,392",0.16%
Backcountry Campers,Lake Clark NP & PRES,61,"3,184",0.15%
Backcountry Campers,Organ Pipe Cactus NM,62,"2,994",0.14%
Backcountry Campers,White Sands NM,63,"2,826",0.13%
Backcountry Campers,Bryce Canyon NP,64,"2,826",0.13%
Backcountry Campers,Haleakala NP,65,"2,704",0.12%
Backcountry Campers,Canyon de Chelly NM,66,"2,601",0.12%
Backcountry Campers,Capitol Reef NP,67,"2,574",0.12%
Backcountry Campers,Redwood NP,68,"2,169",0.10%
Backcountry Campers,Cumberland Gap NHP,69,"2,165",0.10%
Backcountry Campers,Assateague Island NS,70,"2,065",0.10%
Backcountry Campers,"John D. Rockefeller, Jr. MEM PKWY",71,"1,986",0.09%
Backcountry Campers,Black Canyon of the Gunnison NP,72,"1,839",0.08%
Backcountry Campers,Crater Lake NP,73,"1,839",0.08%
Backcountry Campers,Whiskeytown NRA,74,"1,782",0.08%
Backcountry Campers,Bandelier NM,75,"1,679",0.08%
Backcountry Campers,Saguaro NP,76,"1,592",0.07%
Backcountry Campers,El Malpais NM,77,"1,444",0.07%
Backcountry Campers,Obed W&SR,78,"1,323",0.06%
Backcountry Campers,Great Sand Dunes NP & PRES,79,"1,216",0.06%
Backcountry Campers,Big Thicket NPRES,80,"1,192",0.05%
Backcountry Campers,Theodore Roosevelt NP,81,"1,115",0.05%
Backcountry Campers,Badlands NP,82,"1,046",0.05%
Backcountry Campers,Curecanti NRA,83,905,0.04%
Backcountry Campers,Arches NP,84,728,0.03%
Backcountry Campers,Petrified Forest NP,85,638,0.03%
Backcountry Campers,Navajo NM,86,632,0.03%
Backcountry Campers,Bighorn Canyon NRA,87,603,0.03%
Backcountry Campers,Golden Gate NRA,88,454,0.02%
Backcountry Campers,Carlsbad Caverns NP,89,393,0.02%
Backcountry Campers,Congaree NP,90,312,0.01%
Backcountry Campers,Great Basin NP,91,308,0.01%
Backcountry Campers,Kobuk Valley NP,92,256,0.01%
Backcountry Campers,Wind Cave NP,93,200,0.01%
Backcountry Campers,Cape Krusenstern NM,94,177,0.01%
Backcountry Campers,Colorado NM,95,171,0.01%
Backcountry Campers,Catoctin Mountain Park,96,153,0.01%
Backcountry Campers,Santa Monica Mountains NRA,97,144,0.01%
Backcountry Campers,Prince William Forest Park,98,142,0.01%
Backcountry Campers,Craters of the Moon NM,99,132,0.01%
Backcountry Campers,Wupatki NM,100,93,0.00%
Backcountry Campers,Grand Portage NM,101,92,0.00%
Backcountry Campers,Kings Mountain NMP,102,78,0.00%
Backcountry Campers,Kenai Fjords NP,103,20,0.00%
Backcountry Campers,Lava Beds NM,104,16,0.00%

