Title1,Title1,Title2
Annual Park Ranking Report for Backcountry Campers in: 2008,Park Type: (All),Bookmark this report: https://irma.nps.gov/Stats/SSRSReports/System Wide Reports/Annual Park Ranking Report (1979 - Last Calendar Year)?RptYear=2008&RptField=BC

VisitorsLabel1,Field1,Field2,Field3,Field4
Backcountry Campers,Hawaii Volcanoes NP,45,"4,729",0.26%
Backcountry Campers,Klondike Gold Rush NHP Alaska,46,"4,037",0.22%
Backcountry Campers,Joshua Tree NP,47,"3,865",0.21%
Backcountry Campers,Amistad NRA,48,"3,658",0.20%
Backcountry Campers,"John D. Rockefeller, Jr. MEM PKWY",49,"3,078",0.17%
Backcountry Campers,Whiskeytown NRA,50,"2,788",0.16%
Backcountry Campers,Guadalupe Mountains NP,51,"2,579",0.14%
Backcountry Campers,Canaveral NS,52,"2,474",0.14%
Backcountry Campers,Lake Clark NP & PRES,53,"2,346",0.13%
Backcountry Campers,Great Sand Dunes NP & PRES,54,"2,119",0.12%
Backcountry Campers,Blue Ridge PKWY,55,"2,071",0.12%
Backcountry Campers,Assateague Island NS,56,"1,991",0.11%
Backcountry Campers,Lake Roosevelt NRA,57,"1,652",0.09%
Backcountry Campers,Saguaro NP,58,"1,599",0.09%
Backcountry Campers,Haleakala NP,59,"1,480",0.08%
Backcountry Campers,Capitol Reef NP,60,"1,435",0.08%
Backcountry Campers,Redwood NP,61,"1,384",0.08%
Backcountry Campers,Crater Lake NP,62,"1,349",0.08%
Backcountry Campers,White Sands NM,63,"1,330",0.07%
Backcountry Campers,Bighorn Canyon NRA,64,"1,301",0.07%
Backcountry Campers,Bryce Canyon NP,65,"1,300",0.07%
Backcountry Campers,Black Canyon of the Gunnison NP,66,"1,259",0.07%
Backcountry Campers,Acadia NP,67,"1,229",0.07%
Backcountry Campers,Canyon de Chelly NM,68,"1,182",0.07%
Backcountry Campers,Bandelier NM,69,"1,097",0.06%
Backcountry Campers,Congaree NP,70,"1,084",0.06%
Backcountry Campers,Cumberland Gap NHP,71,956,0.05%
Backcountry Campers,Big Thicket NPRES,72,924,0.05%
Backcountry Campers,Golden Gate NRA,73,767,0.04%
Backcountry Campers,Fire Island NS,74,714,0.04%
Backcountry Campers,Noatak NPRES,75,710,0.04%
Backcountry Campers,Gulf Islands NS,76,689,0.04%
Backcountry Campers,Badlands NP,77,613,0.03%
Backcountry Campers,Theodore Roosevelt NP,78,593,0.03%
Backcountry Campers,El Malpais NM,79,569,0.03%
Backcountry Campers,Organ Pipe Cactus NM,80,476,0.03%
Backcountry Campers,Prince William Forest Park,81,396,0.02%
Backcountry Campers,Great Basin NP,82,392,0.02%
Backcountry Campers,Bering Land Bridge NPRES,83,375,0.02%
Backcountry Campers,Arches NP,84,366,0.02%
Backcountry Campers,Kobuk Valley NP,85,334,0.02%
Backcountry Campers,Obed W&SR,86,277,0.02%
Backcountry Campers,Cape Krusenstern NM,87,267,0.01%
Backcountry Campers,Kenai Fjords NP,88,194,0.01%
Backcountry Campers,Petrified Forest NP,89,174,0.01%
Backcountry Campers,Moores Creek NB,90,167,0.01%
Backcountry Campers,Navajo NM,91,163,0.01%
Backcountry Campers,Santa Monica Mountains NRA,92,144,0.01%
Backcountry Campers,Catoctin Mountain Park,93,130,0.01%
Backcountry Campers,Grand Portage NM,94,125,0.01%
Backcountry Campers,Colorado NM,95,106,0.01%
Backcountry Campers,Wind Cave NP,96,100,0.01%
Backcountry Campers,Carlsbad Caverns NP,97,86,0.00%
Backcountry Campers,Craters of the Moon NM,98,69,0.00%
Backcountry Campers,Kings Mountain NMP,99,61,0.00%
Backcountry Campers,Lake Meredith NRA,100,47,0.00%
Backcountry Campers,Lake Chelan NRA,101,20,0.00%

