Title1,Title1,Title2
Annual Park Ranking Report for Backcountry Campers in: 1996,Park Type: (All),Bookmark this report: https://irma.nps.gov/Stats/SSRSReports/System Wide Reports/Annual Park Ranking Report (1979 - Last Calendar Year)?RptYear=1996&RptField=BC

VisitorsLabel1,Field1,Field2,Field3,Field4
Backcountry Campers,Gates of the Arctic NP & PRES,53,"3,776",0.18%
Backcountry Campers,Mammoth Cave NP,54,"3,550",0.17%
Backcountry Campers,Chesapeake & Ohio Canal NHP,55,"3,430",0.16%
Backcountry Campers,Haleakala NP,56,"3,256",0.15%
Backcountry Campers,Guadalupe Mountains NP,57,"3,220",0.15%
Backcountry Campers,Canaveral NS,58,"3,215",0.15%
Backcountry Campers,Organ Pipe Cactus NM,59,"3,199",0.15%
Backcountry Campers,Bryce Canyon NP,60,"3,183",0.15%
Backcountry Campers,Lake Clark NP & PRES,61,"3,119",0.15%
Backcountry Campers,Redwood NP,62,"3,102",0.15%
Backcountry Campers,Obed W&SR,63,"2,784",0.13%
Backcountry Campers,Capitol Reef NP,64,"2,678",0.13%
Backcountry Campers,White Sands NM,65,"2,334",0.11%
Backcountry Campers,Big Thicket NPRES,66,"2,328",0.11%
Backcountry Campers,Cumberland Gap NHP,67,"2,194",0.10%
Backcountry Campers,Black Canyon of the Gunnison NP,68,"2,156",0.10%
Backcountry Campers,"John D. Rockefeller, Jr. MEM PKWY",69,"2,113",0.10%
Backcountry Campers,Amistad NRA,70,"2,098",0.10%
Backcountry Campers,Assateague Island NS,71,"2,095",0.10%
Backcountry Campers,Canyon de Chelly NM,72,"1,841",0.09%
Backcountry Campers,Saguaro NP,73,"1,573",0.07%
Backcountry Campers,Whiskeytown NRA,74,"1,511",0.07%
Backcountry Campers,Great Sand Dunes NP & PRES,75,"1,300",0.06%
Backcountry Campers,El Malpais NM,76,"1,283",0.06%
Backcountry Campers,Theodore Roosevelt NP,77,"1,155",0.05%
Backcountry Campers,Bighorn Canyon NRA,78,"1,088",0.05%
Backcountry Campers,Crater Lake NP,79,926,0.04%
Backcountry Campers,Bandelier NM,80,904,0.04%
Backcountry Campers,Badlands NP,81,841,0.04%
Backcountry Campers,Curecanti NRA,82,804,0.04%
Backcountry Campers,Golden Gate NRA,83,744,0.04%
Backcountry Campers,Navajo NM,84,601,0.03%
Backcountry Campers,Wind Cave NP,85,589,0.03%
Backcountry Campers,Arches NP,86,555,0.03%
Backcountry Campers,Petrified Forest NP,87,545,0.03%
Backcountry Campers,Great Basin NP,88,318,0.01%
Backcountry Campers,Carlsbad Caverns NP,89,303,0.01%
Backcountry Campers,Colorado NM,90,262,0.01%
Backcountry Campers,Kobuk Valley NP,91,256,0.01%
Backcountry Campers,Congaree NP,92,195,0.01%
Backcountry Campers,Cape Krusenstern NM,93,177,0.01%
Backcountry Campers,Prince William Forest Park,94,164,0.01%
Backcountry Campers,Santa Monica Mountains NRA,95,144,0.01%
Backcountry Campers,Catoctin Mountain Park,96,142,0.01%
Backcountry Campers,Wupatki NM,97,141,0.01%
Backcountry Campers,Craters of the Moon NM,98,140,0.01%
Backcountry Campers,Grand Portage NM,99,89,0.00%
Backcountry Campers,Kings Mountain NMP,100,47,0.00%
Backcountry Campers,Moores Creek NB,101,38,0.00%
Backcountry Campers,Kenai Fjords NP,102,38,0.00%

