Title1,Title1,Title2
Annual Park Ranking Report for Backcountry Campers in: 1991,Park Type: (All),Bookmark this report: https://irma.nps.gov/Stats/SSRSReports/System Wide Reports/Annual Park Ranking Report (1979 - Last Calendar Year)?RptYear=1991&RptField=BC

VisitorsLabel1,Field1,Field2,Field3,Field4
Backcountry Campers,Klondike Gold Rush NHP Alaska,55,"3,095",0.15%
Backcountry Campers,Guadalupe Mountains NP,56,"3,069",0.15%
Backcountry Campers,Noatak NPRES,57,"3,033",0.15%
Backcountry Campers,Arches NP,58,"2,850",0.14%
Backcountry Campers,Assateague Island NS,59,"2,444",0.12%
Backcountry Campers,Capitol Reef NP,60,"2,165",0.11%
Backcountry Campers,Yukon-Charley Rivers NPRES,61,"1,793",0.09%
Backcountry Campers,Crater Lake NP,62,"1,775",0.09%
Backcountry Campers,Wrangell-St. Elias NP & PRES,63,"1,681",0.08%
Backcountry Campers,Cumberland Gap NHP,64,"1,634",0.08%
Backcountry Campers,Big Thicket NPRES,65,"1,565",0.08%
Backcountry Campers,Saguaro NP,66,"1,516",0.07%
Backcountry Campers,Canyon de Chelly NM,67,"1,489",0.07%
Backcountry Campers,Channel Islands NP,68,"1,437",0.07%
Backcountry Campers,White Sands NM,69,"1,184",0.06%
Backcountry Campers,Kenai Fjords NP,70,"1,098",0.05%
Backcountry Campers,Canaveral NS,71,965,0.05%
Backcountry Campers,Bighorn Canyon NRA,72,946,0.05%
Backcountry Campers,Petrified Forest NP,73,924,0.05%
Backcountry Campers,Aniakchak NM & PRES,74,913,0.04%
Backcountry Campers,Redwood NP,75,878,0.04%
Backcountry Campers,Lake Clark NP & PRES,76,859,0.04%
Backcountry Campers,Curecanti NRA,77,720,0.04%
Backcountry Campers,Black Canyon of the Gunnison NP,78,693,0.03%
Backcountry Campers,Theodore Roosevelt NP,79,682,0.03%
Backcountry Campers,Golden Gate NRA,80,619,0.03%
Backcountry Campers,Great Sand Dunes NP & PRES,81,505,0.02%
Backcountry Campers,Big Cypress NPRES,82,477,0.02%
Backcountry Campers,Fort Pulaski NM,83,465,0.02%
Backcountry Campers,"John D. Rockefeller, Jr. MEM PKWY",84,452,0.02%
Backcountry Campers,Navajo NM,85,449,0.02%
Backcountry Campers,Great Basin NP,86,292,0.01%
Backcountry Campers,El Malpais NM,87,275,0.01%
Backcountry Campers,Lava Beds NM,88,254,0.01%
Backcountry Campers,Kobuk Valley NP,89,243,0.01%
Backcountry Campers,Prince William Forest Park,90,222,0.01%
Backcountry Campers,Badlands NP,91,220,0.01%
Backcountry Campers,Wupatki NM,92,170,0.01%
Backcountry Campers,Congaree NP,93,167,0.01%
Backcountry Campers,Wind Cave NP,94,165,0.01%
Backcountry Campers,Carlsbad Caverns NP,95,161,0.01%
Backcountry Campers,Cape Krusenstern NM,96,142,0.01%
Backcountry Campers,Moores Creek NB,97,132,0.01%
Backcountry Campers,Grand Portage NM,98,116,0.01%
Backcountry Campers,Catoctin Mountain Park,99,97,0.00%
Backcountry Campers,Colorado NM,100,88,0.00%
Backcountry Campers,Santa Monica Mountains NRA,101,75,0.00%
Backcountry Campers,Craters of the Moon NM,102,75,0.00%
Backcountry Campers,Kings Mountain NMP,103,56,0.00%

