Title1,Title1,Title2
Annual Park Ranking Report for Backcountry Campers in: 2005,Park Type: (All),Bookmark this report: https://irma.nps.gov/Stats/SSRSReports/System Wide Reports/Annual Park Ranking Report (1979 - Last Calendar Year)?RptYear=2005&RptField=BC

VisitorsLabel1,Field1,Field2,Field3,Field4
Backcountry Campers,Pictured Rocks NL,36,"11,497",0.69%
Backcountry Campers,Big Cypress NPRES,37,"9,798",0.59%
Backcountry Campers,Cape Lookout NS,38,"8,906",0.53%
Backcountry Campers,Joshua Tree NP,39,"5,875",0.35%
Backcountry Campers,Mammoth Cave NP,40,"5,492",0.33%
Backcountry Campers,Lassen Volcanic NP,41,"5,485",0.33%
Backcountry Campers,Cumberland Island NS,42,"5,324",0.32%
Backcountry Campers,Lake Chelan NRA,43,"4,722",0.28%
Backcountry Campers,Glacier Bay NP & PRES,44,"4,630",0.28%
Backcountry Campers,Hawaii Volcanoes NP,45,"4,448",0.27%
Backcountry Campers,Gates of the Arctic NP & PRES,46,"4,383",0.26%
Backcountry Campers,Klondike Gold Rush NHP Alaska,47,"4,297",0.26%
Backcountry Campers,"John D. Rockefeller, Jr. MEM PKWY",48,"3,467",0.21%
Backcountry Campers,Lake Meredith NRA,49,"3,357",0.20%
Backcountry Campers,Amistad NRA,50,"2,581",0.15%
Backcountry Campers,Whiskeytown NRA,51,"2,531",0.15%
Backcountry Campers,Rio Grande W&SR,52,"2,336",0.14%
Backcountry Campers,Canaveral NS,53,"2,277",0.14%
Backcountry Campers,Gulf Islands NS,54,"2,044",0.12%
Backcountry Campers,Guadalupe Mountains NP,55,"2,035",0.12%
Backcountry Campers,Assateague Island NS,56,"2,014",0.12%
Backcountry Campers,Lake Clark NP & PRES,57,"1,960",0.12%
Backcountry Campers,Great Sand Dunes NP & PRES,58,"1,804",0.11%
Backcountry Campers,Lake Roosevelt NRA,59,"1,701",0.10%
Backcountry Campers,White Sands NM,60,"1,662",0.10%
Backcountry Campers,Black Canyon of the Gunnison NP,61,"1,635",0.10%
Backcountry Campers,Cumberland Gap NHP,62,"1,579",0.09%
Backcountry Campers,Bryce Canyon NP,63,"1,548",0.09%
Backcountry Campers,Capitol Reef NP,64,"1,544",0.09%
Backcountry Campers,Big Thicket NPRES,65,"1,488",0.09%
Backcountry Campers,Kenai Fjords NP,66,"1,479",0.09%
Backcountry Campers,Saguaro NP,67,"1,447",0.09%
Backcountry Campers,Blue Ridge PKWY,68,"1,442",0.09%
Backcountry Campers,Bandelier NM,69,"1,405",0.08%
Backcountry Campers,Haleakala NP,70,"1,395",0.08%
Backcountry Campers,Canyon de Chelly NM,71,"1,349",0.08%
Backcountry Campers,Acadia NP,72,"1,157",0.07%
Backcountry Campers,Crater Lake NP,73,"1,142",0.07%
Backcountry Campers,Bighorn Canyon NRA,74,"1,099",0.07%
Backcountry Campers,Curecanti NRA,75,"1,086",0.07%
Backcountry Campers,Redwood NP,76,"1,031",0.06%
Backcountry Campers,El Malpais NM,77,690,0.04%
Backcountry Campers,Badlands NP,78,654,0.04%
Backcountry Campers,Katmai NP & PRES,79,653,0.04%
Backcountry Campers,Theodore Roosevelt NP,80,634,0.04%
Backcountry Campers,Organ Pipe Cactus NM,81,595,0.04%
Backcountry Campers,Aniakchak NM & PRES,82,530,0.03%
Backcountry Campers,Golden Gate NRA,83,525,0.03%
Backcountry Campers,Congaree NP,84,490,0.03%
Backcountry Campers,Arches NP,85,471,0.03%
Backcountry Campers,Noatak NPRES,86,409,0.02%
Backcountry Campers,Obed W&SR,87,348,0.02%
Backcountry Campers,Fire Island NS,88,308,0.02%
Backcountry Campers,Cape Krusenstern NM,89,279,0.02%
Backcountry Campers,Navajo NM,90,273,0.02%
Backcountry Campers,Petrified Forest NP,91,272,0.02%
Backcountry Campers,Prince William Forest Park,92,191,0.01%
Backcountry Campers,Bering Land Bridge NPRES,93,191,0.01%
Backcountry Campers,Great Basin NP,94,191,0.01%
Backcountry Campers,Wind Cave NP,95,176,0.01%
Backcountry Campers,Kobuk Valley NP,96,148,0.01%
Backcountry Campers,Santa Monica Mountains NRA,97,144,0.01%
Backcountry Campers,Carlsbad Caverns NP,98,137,0.01%
Backcountry Campers,Colorado NM,99,135,0.01%
Backcountry Campers,Kings Mountain NMP,100,90,0.01%
Backcountry Campers,Craters of the Moon NM,101,76,0.00%
Backcountry Campers,Grand Portage NM,102,67,0.00%
Backcountry Campers,Catoctin Mountain Park,103,57,0.00%
Backcountry Campers,Lava Beds NM,104,14,0.00%

