Title1,Title1,Title2
Annual Park Ranking Report for Backcountry Campers in: 1982,Park Type: (All),Bookmark this report: https://irma.nps.gov/Stats/SSRSReports/System Wide Reports/Annual Park Ranking Report (1979 - Last Calendar Year)?RptYear=1982&RptField=BC

VisitorsLabel1,Field1,Field2,Field3,Field4
Backcountry Campers,Grand Portage NM,75,313,0.01%
Backcountry Campers,Big Thicket NPRES,76,290,0.01%
Backcountry Campers,Petrified Forest NP,77,281,0.01%
Backcountry Campers,Bighorn Canyon NRA,78,256,0.01%
Backcountry Campers,Wupatki NM,79,249,0.01%
Backcountry Campers,Canyon de Chelly NM,80,239,0.01%
Backcountry Campers,Cape Krusenstern NM,81,225,0.01%
Backcountry Campers,"John D. Rockefeller, Jr. MEM PKWY",82,209,0.01%
Backcountry Campers,Badlands NP,83,104,0.00%
Backcountry Campers,Santa Monica Mountains NRA,84,101,0.00%
Backcountry Campers,Catoctin Mountain Park,85,100,0.00%
Backcountry Campers,Canaveral NS,86,80,0.00%
Backcountry Campers,Colorado NM,87,43,0.00%
Backcountry Campers,Fort Bowie NHS,88,32,0.00%
Backcountry Campers,Lava Beds NM,89,21,0.00%

