Title1,Title1,Title2
Annual Park Ranking Report for Backcountry Campers in: 2012,Park Type: (All),Bookmark this report: https://irma.nps.gov/Stats/SSRSReports/System Wide Reports/Annual Park Ranking Report (1979 - Last Calendar Year)?RptYear=2012&RptField=BC

VisitorsLabel1,Field1,Field2,Field3,Field4
Backcountry Campers,Klondike Gold Rush NHP Alaska,53,"3,908",0.22%
Backcountry Campers,Lake Clark NP & PRES,54,"3,237",0.18%
Backcountry Campers,"John D. Rockefeller, Jr. MEM PKWY",55,"2,986",0.16%
Backcountry Campers,Big Thicket NPRES,56,"2,807",0.15%
Backcountry Campers,Canaveral NS,57,"2,769",0.15%
Backcountry Campers,Katmai NP & PRES,58,"2,754",0.15%
Backcountry Campers,Great Sand Dunes NP & PRES,59,"2,613",0.14%
Backcountry Campers,Blue Ridge PKWY,60,"2,582",0.14%
Backcountry Campers,White Sands NM,61,"2,272",0.13%
Backcountry Campers,Crater Lake NP,62,"2,066",0.11%
Backcountry Campers,Capitol Reef NP,63,"1,810",0.10%
Backcountry Campers,Guadalupe Mountains NP,64,"1,742",0.10%
Backcountry Campers,Bryce Canyon NP,65,"1,712",0.09%
Backcountry Campers,Haleakala NP,66,"1,587",0.09%
Backcountry Campers,Saguaro NP,67,"1,545",0.09%
Backcountry Campers,Fire Island NS,68,"1,390",0.08%
Backcountry Campers,Acadia NP,69,"1,316",0.07%
Backcountry Campers,Cumberland Gap NHP,70,"1,295",0.07%
Backcountry Campers,Redwood NP,71,"1,255",0.07%
Backcountry Campers,Bering Land Bridge NPRES,72,"1,123",0.06%
Backcountry Campers,Lake Roosevelt NRA,73,"1,083",0.06%
Backcountry Campers,Moores Creek NB,74,"1,011",0.06%
Backcountry Campers,Badlands NP,75,979,0.05%
Backcountry Campers,Golden Gate NRA,76,958,0.05%
Backcountry Campers,Gulf Islands NS,77,911,0.05%
Backcountry Campers,Canyon de Chelly NM,78,896,0.05%
Backcountry Campers,Theodore Roosevelt NP,79,891,0.05%
Backcountry Campers,Congaree NP,80,867,0.05%
Backcountry Campers,Arches NP,81,851,0.05%
Backcountry Campers,Obed W&SR,82,706,0.04%
Backcountry Campers,Black Canyon of the Gunnison NP,83,666,0.04%
Backcountry Campers,Great Basin NP,84,638,0.04%
Backcountry Campers,Kenai Fjords NP,85,514,0.03%
Backcountry Campers,Organ Pipe Cactus NM,86,455,0.03%
Backcountry Campers,Prince William Forest Park,87,388,0.02%
Backcountry Campers,Catoctin Mountain Park,88,295,0.02%
Backcountry Campers,Kings Mountain NMP,89,267,0.01%
Backcountry Campers,Petrified Forest NP,90,257,0.01%
Backcountry Campers,Bandelier NM,91,241,0.01%
Backcountry Campers,Colorado NM,92,232,0.01%
Backcountry Campers,Wind Cave NP,93,226,0.01%
Backcountry Campers,Grand Portage NM,94,200,0.01%
Backcountry Campers,Carlsbad Caverns NP,95,151,0.01%
Backcountry Campers,Santa Monica Mountains NRA,96,144,0.01%
Backcountry Campers,Craters of the Moon NM,97,139,0.01%
Backcountry Campers,Navajo NM,98,138,0.01%
Backcountry Campers,Curecanti NRA,99,117,0.01%
Backcountry Campers,Lake Meredith NRA,100,26,0.00%
Backcountry Campers,Aniakchak NM & PRES,101,23,0.00%
Backcountry Campers,El Malpais NM,102,14,0.00%

