Title1,Title1,Title2
Annual Park Ranking Report for Backcountry Campers in: 2014,Park Type: (All),Bookmark this report: https://irma.nps.gov/Stats/SSRSReports/System Wide Reports/Annual Park Ranking Report (1979 - Last Calendar Year)?RptYear=2014&RptField=BC

VisitorsLabel1,Field1,Field2,Field3,Field4
Backcountry Campers,Lake Chelan NRA,43,"5,614",0.30%
Backcountry Campers,Whiskeytown NRA,44,"5,470",0.29%
Backcountry Campers,Mammoth Cave NP,45,"4,744",0.25%
Backcountry Campers,Hawaii Volcanoes NP,46,"4,621",0.24%
Backcountry Campers,Klondike Gold Rush NHP Alaska,47,"4,170",0.22%
Backcountry Campers,Redwood NP,48,"3,829",0.20%
Backcountry Campers,Great Sand Dunes NP & PRES,49,"3,405",0.18%
Backcountry Campers,Lake Roosevelt NRA,50,"3,371",0.18%
Backcountry Campers,Guadalupe Mountains NP,51,"3,188",0.17%
Backcountry Campers,Canaveral NS,52,"3,161",0.17%
Backcountry Campers,Crater Lake NP,53,"2,929",0.16%
Backcountry Campers,Cape Lookout NS,54,"2,593",0.14%
Backcountry Campers,Big Thicket NPRES,55,"2,450",0.13%
Backcountry Campers,Blue Ridge PKWY,56,"2,429",0.13%
Backcountry Campers,Lake Clark NP & PRES,57,"2,174",0.12%
Backcountry Campers,White Sands NM,58,"2,087",0.11%
Backcountry Campers,Capitol Reef NP,59,"2,081",0.11%
Backcountry Campers,Assateague Island NS,60,"2,034",0.11%
Backcountry Campers,"John D. Rockefeller, Jr. MEM PKWY",61,"1,642",0.09%
Backcountry Campers,Bryce Canyon NP,62,"1,449",0.08%
Backcountry Campers,Cumberland Gap NHP,63,"1,427",0.08%
Backcountry Campers,Badlands NP,64,"1,419",0.08%
Backcountry Campers,Saguaro NP,65,"1,377",0.07%
Backcountry Campers,Haleakala NP,66,"1,375",0.07%
Backcountry Campers,Golden Gate NRA,67,"1,363",0.07%
Backcountry Campers,Acadia NP,68,"1,230",0.07%
Backcountry Campers,Arches NP,69,"1,211",0.06%
Backcountry Campers,Rio Grande W&SR,70,"1,183",0.06%
Backcountry Campers,Bering Land Bridge NPRES,71,"1,123",0.06%
Backcountry Campers,Great Basin NP,72,"1,063",0.06%
Backcountry Campers,Theodore Roosevelt NP,73,849,0.04%
Backcountry Campers,Canyon de Chelly NM,74,827,0.04%
Backcountry Campers,Obed W&SR,75,781,0.04%
Backcountry Campers,Katmai NP & PRES,76,483,0.03%
Backcountry Campers,Catoctin Mountain Park,77,477,0.03%
Backcountry Campers,Moores Creek NB,78,463,0.02%
Backcountry Campers,Congaree NP,79,460,0.02%
Backcountry Campers,Kenai Fjords NP,80,432,0.02%
Backcountry Campers,Organ Pipe Cactus NM,81,424,0.02%
Backcountry Campers,Fire Island NS,82,407,0.02%
Backcountry Campers,Black Canyon of the Gunnison NP,83,390,0.02%
Backcountry Campers,Aniakchak NM & PRES,84,381,0.02%
Backcountry Campers,Prince William Forest Park,85,356,0.02%
Backcountry Campers,Bandelier NM,86,285,0.02%
Backcountry Campers,Petrified Forest NP,87,252,0.01%
Backcountry Campers,Wind Cave NP,88,220,0.01%
Backcountry Campers,Curecanti NRA,89,218,0.01%
Backcountry Campers,Navajo NM,90,216,0.01%
Backcountry Campers,Craters of the Moon NM,91,207,0.01%
Backcountry Campers,Colorado NM,92,194,0.01%
Backcountry Campers,Kings Mountain NMP,93,154,0.01%
Backcountry Campers,Carlsbad Caverns NP,94,146,0.01%
Backcountry Campers,Santa Monica Mountains NRA,95,144,0.01%
Backcountry Campers,Grand Portage NM,96,48,0.00%

