Title1,Title1,Title2
Annual Park Ranking Report for Backcountry Campers in: 1987,Park Type: (All),Bookmark this report: https://irma.nps.gov/Stats/SSRSReports/System Wide Reports/Annual Park Ranking Report (1979 - Last Calendar Year)?RptYear=1987&RptField=BC

VisitorsLabel1,Field1,Field2,Field3,Field4
Backcountry Campers,Canaveral NS,74,478,0.03%
Backcountry Campers,Big Thicket NPRES,75,471,0.03%
Backcountry Campers,Redwood NP,76,452,0.03%
Backcountry Campers,Black Canyon of the Gunnison NP,77,436,0.03%
Backcountry Campers,Congaree NP,78,382,0.02%
Backcountry Campers,Great Basin NP,79,345,0.02%
Backcountry Campers,Prince William Forest Park,80,344,0.02%
Backcountry Campers,"John D. Rockefeller, Jr. MEM PKWY",81,197,0.01%
Backcountry Campers,Grand Portage NM,82,191,0.01%
Backcountry Campers,Knife River Indian Villages NHS,83,137,0.01%
Backcountry Campers,Kobuk Valley NP,84,120,0.01%
Backcountry Campers,Craters of the Moon NM,85,112,0.01%
Backcountry Campers,Catoctin Mountain Park,86,104,0.01%
Backcountry Campers,Carlsbad Caverns NP,87,91,0.01%
Backcountry Campers,Badlands NP,88,82,0.01%
Backcountry Campers,Colorado NM,89,75,0.00%
Backcountry Campers,Wind Cave NP,90,57,0.00%
Backcountry Campers,Cape Krusenstern NM,91,50,0.00%
Backcountry Campers,Kings Mountain NMP,92,49,0.00%
Backcountry Campers,Death Valley NP,93,40,0.00%
Backcountry Campers,Fort Pulaski NM,94,36,0.00%

