Title1,Title1,Title2
Annual Park Ranking Report for Backcountry Campers in: 1986,Park Type: (All),Bookmark this report: https://irma.nps.gov/Stats/SSRSReports/System Wide Reports/Annual Park Ranking Report (1979 - Last Calendar Year)?RptYear=1986&RptField=BC

VisitorsLabel1,Field1,Field2,Field3,Field4
Backcountry Campers,Saguaro NP,58,"1,796",0.11%
Backcountry Campers,Kenai Fjords NP,59,"1,762",0.11%
Backcountry Campers,Apostle Islands NL,60,"1,566",0.10%
Backcountry Campers,Lake Meredith NRA,61,"1,513",0.09%
Backcountry Campers,Bryce Canyon NP,62,"1,396",0.08%
Backcountry Campers,Crater Lake NP,63,"1,376",0.08%
Backcountry Campers,Yukon-Charley Rivers NPRES,64,"1,317",0.08%
Backcountry Campers,Blue Ridge PKWY,65,"1,307",0.08%
Backcountry Campers,Padre Island NS,66,"1,145",0.07%
Backcountry Campers,Curecanti NRA,67,"1,071",0.07%
Backcountry Campers,Canyon de Chelly NM,68,"1,039",0.06%
Backcountry Campers,Redwood NP,69,814,0.05%
Backcountry Campers,Theodore Roosevelt NP,70,782,0.05%
Backcountry Campers,Great Sand Dunes NP & PRES,71,758,0.05%
Backcountry Campers,Petrified Forest NP,72,586,0.04%
Backcountry Campers,White Sands NM,73,518,0.03%
Backcountry Campers,Navajo NM,74,515,0.03%
Backcountry Campers,Canaveral NS,75,447,0.03%
Backcountry Campers,Black Canyon of the Gunnison NP,76,405,0.02%
Backcountry Campers,Big Thicket NPRES,77,392,0.02%
Backcountry Campers,"John D. Rockefeller, Jr. MEM PKWY",78,310,0.02%
Backcountry Campers,Golden Gate NRA,79,296,0.02%
Backcountry Campers,Grand Portage NM,80,239,0.01%
Backcountry Campers,Knife River Indian Villages NHS,81,221,0.01%
Backcountry Campers,Prince William Forest Park,82,217,0.01%
Backcountry Campers,Badlands NP,83,188,0.01%
Backcountry Campers,Kobuk Valley NP,84,185,0.01%
Backcountry Campers,Carlsbad Caverns NP,85,159,0.01%
Backcountry Campers,Catoctin Mountain Park,86,150,0.01%
Backcountry Campers,Craters of the Moon NM,87,130,0.01%
Backcountry Campers,Fort Bowie NHS,88,106,0.01%
Backcountry Campers,Cape Krusenstern NM,89,100,0.01%
Backcountry Campers,Congaree NP,90,92,0.01%
Backcountry Campers,Fort Pulaski NM,91,88,0.01%
Backcountry Campers,Colorado NM,92,82,0.00%
Backcountry Campers,Kings Mountain NMP,93,75,0.00%
Backcountry Campers,Wind Cave NP,94,40,0.00%
Backcountry Campers,Fire Island NS,95,20,0.00%
Backcountry Campers,Lava Beds NM,96,8,0.00%

