Title1,Title1,Title2
Annual Park Ranking Report for Recreation Visitors in: 1985,Park Type: (All),Bookmark this report: https://irma.nps.gov/Stats/SSRSReports/National%20Reports/Annual%20Park%20Ranking%20Report%20(1979%20-%20Last%20Calendar%20Year)

VisitorsLabel1,Field1,Field2,Field3,Field4
Recreation Visitors,Shenandoah NP,30,"1,933,085",0.77%
Recreation Visitors,Rock Creek Park,31,"1,891,539",0.75%
Recreation Visitors,Indiana Dunes NL,32,"1,800,326",0.71%
Recreation Visitors,Mount Rushmore NMEM,33,"1,740,793",0.69%
Recreation Visitors,Cabrillo NM,34,"1,652,089",0.66%
Recreation Visitors,Glacier NP,35,"1,603,011",0.64%
Recreation Visitors,Lake Meredith NRA,36,"1,597,719",0.63%
Recreation Visitors,Boston NHP,37,"1,560,527",0.62%
Recreation Visitors,Mammoth Cave NP,38,"1,507,939",0.60%
Recreation Visitors,Zion NP,39,"1,503,272",0.60%
Recreation Visitors,Chattahoochee River NRA,40,"1,499,103",0.59%
Recreation Visitors,Muir Woods NM,41,"1,377,221",0.55%
Recreation Visitors,Ozark NSR,42,"1,358,900",0.54%
Recreation Visitors,Grand Teton NP,43,"1,334,483",0.53%
Recreation Visitors,Gettysburg NMP,44,"1,321,130",0.52%
Recreation Visitors,White House,45,"1,259,928",0.50%
Recreation Visitors,Whiskeytown NRA,46,"1,246,433",0.49%
Recreation Visitors,Washington Monument,47,"1,229,062",0.49%
Recreation Visitors,Cape Hatteras NS,48,"1,224,687",0.49%
Recreation Visitors,Haleakala NP,49,"1,194,651",0.47%
Recreation Visitors,World War II Valor in the Pacific NM,50,"1,174,573",0.47%
Recreation Visitors,Mount Rainier NP,51,"1,165,640",0.46%
Recreation Visitors,Amistad NRA,52,"1,139,366",0.45%
Recreation Visitors,LBJ Memorial Grove on the Potomac,53,"1,122,489",0.45%
Recreation Visitors,Hot Springs NP,54,"1,112,764",0.44%
Recreation Visitors,"John D. Rockefeller, Jr. MEM PKWY",55,"1,082,832",0.43%
Recreation Visitors,Chickamauga & Chattanooga NMP,56,"1,075,504",0.43%
Recreation Visitors,Fort Point NHS,57,"1,075,004",0.43%
Recreation Visitors,Curecanti NRA,58,"1,071,782",0.43%
Recreation Visitors,Cuyahoga Valley NP,59,"1,004,858",0.40%
Recreation Visitors,Badlands NP,60,"950,242",0.38%
Recreation Visitors,Sequoia NP,61,"939,468",0.37%
Recreation Visitors,Canaveral NS,62,"931,769",0.37%
Recreation Visitors,Vicksburg NMP,63,"899,674",0.36%
Recreation Visitors,Sleeping Bear Dunes NL,64,"897,512",0.36%
Recreation Visitors,Minute Man NHP,65,"895,775",0.36%
Recreation Visitors,Kings Canyon NP,66,"874,456",0.35%
Recreation Visitors,Hawaii Volcanoes NP,67,"816,652",0.32%
Recreation Visitors,Fort McHenry NM & HS,68,"795,752",0.32%
Recreation Visitors,Kennesaw Mountain NBP,69,"776,340",0.31%
Recreation Visitors,Ford's Theatre NHS,70,"769,780",0.31%
Recreation Visitors,Buffalo NR,71,"761,086",0.30%
Recreation Visitors,Petrified Forest NP,72,"736,659",0.29%
Recreation Visitors,Carlsbad Caverns NP,73,"732,482",0.29%
Recreation Visitors,Cumberland Gap NHP,74,"729,685",0.29%
Recreation Visitors,Manassas NBP,75,"723,998",0.29%
Recreation Visitors,Jean Lafitte NHP & PRES,76,"713,850",0.28%
Recreation Visitors,Lowell NHP,77,"706,921",0.28%
Recreation Visitors,Virgin Islands NP,78,"699,398",0.28%
Recreation Visitors,Castillo de San Marcos NM,79,"699,248",0.28%
Recreation Visitors,Everglades NP,80,"697,646",0.28%
Recreation Visitors,Salem Maritime NHS,81,"669,983",0.27%
Recreation Visitors,Padre Island NS,82,"669,078",0.27%
Recreation Visitors,Mesa Verde NP,83,"656,271",0.26%
Recreation Visitors,Joshua Tree NP,84,"641,172",0.25%
Recreation Visitors,Saguaro NP,85,"636,711",0.25%
Recreation Visitors,North Cascades NP,86,"629,234",0.25%
Recreation Visitors,Morristown NHP,87,"620,809",0.25%
Recreation Visitors,Antietam NB,88,"585,190",0.23%
Recreation Visitors,Death Valley NP,89,"576,679",0.23%
Recreation Visitors,Catoctin Mountain Park,90,"575,125",0.23%
Recreation Visitors,Harpers Ferry NHP,91,"566,661",0.22%
Recreation Visitors,Fire Island NS,92,"552,542",0.22%
Recreation Visitors,Montezuma Castle NM,93,"545,624",0.22%
Recreation Visitors,Petersburg NB,94,"526,073",0.21%
Recreation Visitors,Lake Roosevelt NRA,95,"517,471",0.21%
Recreation Visitors,Santa Monica Mountains NRA,96,"513,073",0.20%
Recreation Visitors,Redwood NP,97,"505,791",0.20%
Recreation Visitors,Bryce Canyon NP,98,"500,782",0.20%
Recreation Visitors,Arlington House The R.E. Lee MEM,99,"496,848",0.20%
Recreation Visitors,White Sands NM,100,"486,754",0.19%
Recreation Visitors,Wind Cave NP,101,"477,585",0.19%
Recreation Visitors,Biscayne NP,102,"460,921",0.18%
Recreation Visitors,Wolf Trap NP for the Performing Arts,103,"458,395",0.18%
Recreation Visitors,Bighorn Canyon NRA,104,"456,020",0.18%
Recreation Visitors,Canyon de Chelly NM,105,"452,286",0.18%
Recreation Visitors,Lassen Volcanic NP,106,"451,497",0.18%
Recreation Visitors,Wright Brothers NMEM,107,"448,677",0.18%
Recreation Visitors,Saint Croix NSR,108,"439,033",0.17%
Recreation Visitors,Denali NP & PRES,109,"436,545",0.17%
Recreation Visitors,Prince William Forest Park,110,"431,922",0.17%
Recreation Visitors,Lincoln Home NHS,111,"431,347",0.17%
Recreation Visitors,Dinosaur NM,112,"418,187",0.17%
Recreation Visitors,Sunset Crater Volcano NM,113,"412,501",0.16%
Recreation Visitors,Pictured Rocks NL,114,"397,884",0.16%
Recreation Visitors,Pu'uhonua o Honaunau NHP,115,"394,844",0.16%
Recreation Visitors,Crater Lake NP,116,"390,604",0.16%
Recreation Visitors,Cedar Breaks NM,117,"385,381",0.15%
Recreation Visitors,Fort Pulaski NM,118,"381,616",0.15%
Recreation Visitors,Theodore Roosevelt NP,119,"377,152",0.15%
Recreation Visitors,"Martin Luther King, Jr. NHS",120,"377,069",0.15%
Recreation Visitors,Fort Washington Park,121,"367,587",0.15%
Recreation Visitors,Arches NP,122,"363,464",0.14%
Recreation Visitors,Fort Matanzas NM,123,"333,170",0.13%
Recreation Visitors,Greenbelt Park,124,"332,849",0.13%
Recreation Visitors,Vanderbilt Mansion NHS,125,"324,128",0.13%
Recreation Visitors,Capitol Reef NP,126,"320,503",0.13%
Recreation Visitors,Colorado NM,127,"319,248",0.13%
Recreation Visitors,Richmond NBP,128,"305,667",0.12%
Recreation Visitors,Fort Donelson NB,129,"300,404",0.12%
Recreation Visitors,Lyndon B. Johnson NHP,130,"287,622",0.11%
Recreation Visitors,Appomattox Court House NHP,131,"277,613",0.11%
Recreation Visitors,Fort Raleigh NHS,132,"272,832",0.11%
Recreation Visitors,Black Canyon of the Gunnison NP,133,"266,012",0.11%
Recreation Visitors,Abraham Lincoln Birthplace NHP,134,"264,905",0.11%
Recreation Visitors,Fort Vancouver NHS,135,"264,829",0.11%
Recreation Visitors,Shiloh NMP,136,"264,428",0.10%
Recreation Visitors,New River Gorge NR,137,"263,021",0.10%
Recreation Visitors,Fort Sumter NM,138,"262,019",0.10%
Recreation Visitors,Little Bighorn Battlefield NM,139,"261,686",0.10%
Recreation Visitors,Federal Hall NMEM,140,"245,148",0.10%
Recreation Visitors,Fredericksburg & Spotsylvania NMP,141,"240,932",0.10%
Recreation Visitors,Bandelier NM,142,"238,434",0.09%
Recreation Visitors,Fort Frederica NM,143,"231,010",0.09%
Recreation Visitors,Nez Perce NHP,144,"228,300",0.09%
Recreation Visitors,Lincoln Boyhood NMEM,145,"219,215",0.09%
Recreation Visitors,Devils Tower NM,146,"216,787",0.09%
Recreation Visitors,Home of Franklin D. Roosevelt NHS,147,"214,011",0.08%
Recreation Visitors,Kings Mountain NMP,148,"212,605",0.08%
Recreation Visitors,San Antonio Missions NHP,149,"212,165",0.08%
Recreation Visitors,Herbert Hoover NHS,150,"207,845",0.08%
Recreation Visitors,De Soto NMEM,151,"201,869",0.08%
Recreation Visitors,Ocmulgee NM,152,"198,596",0.08%
Recreation Visitors,Stones River NB,153,"196,299",0.08%
Recreation Visitors,Wupatki NM,154,"191,950",0.08%
Recreation Visitors,Pinnacles NP,155,"191,578",0.08%
Recreation Visitors,Statue of Liberty NM,156,"190,172",0.08%
Recreation Visitors,Big Bend NP,157,"188,045",0.07%
Recreation Visitors,Voyageurs NP,158,"183,984",0.07%
Recreation Visitors,Great Sand Dunes NP & PRES,159,"182,713",0.07%
Recreation Visitors,Guilford Courthouse NMP,160,"179,278",0.07%
Recreation Visitors,Rainbow Bridge NM,161,"177,038",0.07%
Recreation Visitors,Wilson's Creek NB,162,"176,821",0.07%
Recreation Visitors,Organ Pipe Cactus NM,163,"175,581",0.07%
Recreation Visitors,Craters of the Moon NM,164,"172,503",0.07%
Recreation Visitors,Scotts Bluff NM,165,"168,616",0.07%
Recreation Visitors,Fort Caroline NMEM,166,"164,145",0.07%
Recreation Visitors,Channel Islands NP,167,"164,132",0.07%
Recreation Visitors,Lewis & Clark NHP,168,"159,861",0.06%
Recreation Visitors,Perry's Victory & Intl. Peace MEM,169,"154,983",0.06%
Recreation Visitors,Upper Delaware S&RR,170,"154,799",0.06%
Recreation Visitors,Hopewell Furnace NHS,171,"154,027",0.06%
Recreation Visitors,George Washington Birthplace NM,172,"150,515",0.06%
Recreation Visitors,Chamizal NMEM,173,"148,992",0.06%
Recreation Visitors,Guadalupe Mountains NP,174,"147,758",0.06%
Recreation Visitors,Casa Grande Ruins NM,175,"142,252",0.06%
Recreation Visitors,Fort Necessity NB,176,"140,199",0.06%
Recreation Visitors,Fort Smith NHS,177,"138,410",0.05%
Recreation Visitors,George Washington Carver NM,178,"137,117",0.05%
Recreation Visitors,Eisenhower NHS,179,"136,935",0.05%
Recreation Visitors,Christiansted NHS,180,"133,603",0.05%
Recreation Visitors,Pipestone NM,181,"131,204",0.05%
Recreation Visitors,Glacier Bay NP & PRES,182,"130,943",0.05%
Recreation Visitors,Jewel Cave NM,183,"128,650",0.05%
Recreation Visitors,Timpanogos Cave NM,184,"128,622",0.05%
Recreation Visitors,Castle Clinton NM,185,"128,012",0.05%
Recreation Visitors,Sagamore Hill NHS,186,"121,598",0.05%
Recreation Visitors,George Rogers Clark NHP,187,"121,555",0.05%
Recreation Visitors,Hubbell Trading Post NHS,188,"120,473",0.05%
Recreation Visitors,Pea Ridge NMP,189,"118,613",0.05%
Recreation Visitors,Andersonville NHS,190,"118,440",0.05%
Recreation Visitors,Apostle Islands NL,191,"117,353",0.05%
Recreation Visitors,Sitka NHP,192,"116,946",0.05%
Recreation Visitors,Saratoga NHP,193,"116,922",0.05%
Recreation Visitors,Canyonlands NP,194,"116,672",0.05%
Recreation Visitors,Harry S Truman NHS,195,"114,686",0.05%
Recreation Visitors,Devils Postpile NM,196,"108,678",0.04%
Recreation Visitors,San Juan Island NHP,197,"104,312",0.04%
Recreation Visitors,Whitman Mission NHS,198,"104,050",0.04%
Recreation Visitors,John Day Fossil Beds NM,199,"101,566",0.04%
Recreation Visitors,Cape Lookout NS,200,"100,380",0.04%
Recreation Visitors,Tuskegee Institute NHS,201,"96,655",0.04%
Recreation Visitors,Oregon Caves NM,202,"93,993",0.04%
Recreation Visitors,Florissant Fossil Beds NM,203,"93,990",0.04%
Recreation Visitors,Effigy Mounds NM,204,"93,074",0.04%
Recreation Visitors,Tuzigoot NM,205,"90,934",0.04%
Recreation Visitors,Walnut Canyon NM,206,"90,077",0.04%
Recreation Visitors,Klondike Gold Rush NHP Alaska,207,"81,954",0.03%
Recreation Visitors,Fort Laramie NHS,208,"81,531",0.03%
Recreation Visitors,Cowpens NB,209,"79,732",0.03%
Recreation Visitors,Big Thicket NPRES,210,"77,664",0.03%
Recreation Visitors,Fort Scott NHS,211,"76,193",0.03%
Recreation Visitors,Tonto NM,212,"73,606",0.03%
Recreation Visitors,Hampton NHS,213,"69,970",0.03%
Recreation Visitors,Allegheny Portage Railroad NHS,214,"69,523",0.03%
Recreation Visitors,Andrew Johnson NHS,215,"68,607",0.03%
Recreation Visitors,Fort Davis NHS,216,"68,410",0.03%
Recreation Visitors,Lava Beds NM,217,"68,254",0.03%
Recreation Visitors,Fort Stanwix NM,218,"67,100",0.03%
Recreation Visitors,Horseshoe Bend NMP,219,"62,549",0.02%
Recreation Visitors,Buck Island Reef NM,220,"62,345",0.02%
Recreation Visitors,Chiricahua NM,221,"61,680",0.02%
Recreation Visitors,Natural Bridges NM,222,"61,179",0.02%
Recreation Visitors,Klondike Gold Rush NHP Seattle,223,"59,847",0.02%
Recreation Visitors,Fort Larned NHS,224,"58,625",0.02%
Recreation Visitors,Piscataway Park,225,"58,608",0.02%
Recreation Visitors,Aztec Ruins NM,226,"58,187",0.02%
Recreation Visitors,Tumacacori NHP,227,"58,022",0.02%
Recreation Visitors,Arkansas Post NMEM,228,"55,113",0.02%
Recreation Visitors,General Grant NMEM,229,"53,952",0.02%
Recreation Visitors,Carl Sandburg Home NHS,230,"53,689",0.02%
Recreation Visitors,Theodore Roosevelt Island,231,"51,745",0.02%
Recreation Visitors,Johnstown Flood NMEM,232,"50,796",0.02%
Recreation Visitors,Pu'ukohola Heiau NHS,233,"48,014",0.02%
Recreation Visitors,El Morro NM,234,"47,299",0.02%
Recreation Visitors,Navajo NM,235,"46,702",0.02%
Recreation Visitors,Grand Portage NM,236,"46,488",0.02%
Recreation Visitors,Golden Spike NHS,237,"46,387",0.02%
Recreation Visitors,Pecos NHP,238,"44,616",0.02%
Recreation Visitors,Coronado NMEM,239,"44,026",0.02%
Recreation Visitors,Moores Creek NB,240,"43,908",0.02%
Recreation Visitors,Capulin Volcano NM,241,"43,810",0.02%
Recreation Visitors,Chaco Culture NHP,242,"43,133",0.02%
Recreation Visitors,Bent's Old Fort NHS,243,"42,875",0.02%
Recreation Visitors,Saugus Iron Works NHS,244,"40,320",0.02%
Recreation Visitors,Hopewell Culture NHP,245,"39,632",0.02%
Recreation Visitors,Great Basin NP,246,"36,343",0.01%
Recreation Visitors,Kenai Fjords NP,247,"35,758",0.01%
Recreation Visitors,Gila Cliff Dwellings NM,248,"35,739",0.01%
Recreation Visitors,Big Hole NB,249,"34,603",0.01%
Recreation Visitors,John Muir NHS,250,"33,954",0.01%
Recreation Visitors,Thomas Edison NHP,251,"32,599",0.01%
Recreation Visitors,Saint-Gaudens NHS,252,"31,880",0.01%
Recreation Visitors,Frederick Douglass NHS,253,"30,881",0.01%
Recreation Visitors,Eleanor Roosevelt NHS,254,"30,712",0.01%
Recreation Visitors,Pipe Spring NM,255,"30,083",0.01%
Recreation Visitors,Cumberland Island NS,256,"30,077",0.01%
Recreation Visitors,Salinas Pueblo Missions NM,257,"29,643",0.01%
Recreation Visitors,Katmai NP & PRES,258,"25,142",0.01%
Recreation Visitors,Adams NHP,259,"24,555",0.01%
Recreation Visitors,Wrangell-St. Elias NP & PRES,260,"23,171",0.01%
Recreation Visitors,Grant-Kohrs Ranch NHS,261,"23,166",0.01%
Recreation Visitors,Russell Cave NM,262,"21,561",0.01%
Recreation Visitors,Homestead NM of America,263,"21,268",0.01%
Recreation Visitors,Booker T. Washington NM,264,"19,644",0.01%
Recreation Visitors,Longfellow NHS,265,"19,186",0.01%
Recreation Visitors,Hamilton Grange NMEM,266,"18,956",0.01%
Recreation Visitors,Ninety Six NHS,267,"17,908",0.01%
Recreation Visitors,Theodore Roosevelt Birthplace NHS,268,"17,511",0.01%
Recreation Visitors,John F. Kennedy NHS,269,"17,438",0.01%
Recreation Visitors,Clara Barton NHS,270,"17,315",0.01%
Recreation Visitors,Isle Royale NP,271,"16,775",0.01%
Recreation Visitors,Springfield Armory NHS,272,"16,123",0.01%
Recreation Visitors,Fossil Butte NM,273,"15,585",0.01%
Recreation Visitors,Edgar Allan Poe NHS,274,"15,254",0.01%
Recreation Visitors,Fort Union Trading Post NHS,275,"15,031",0.01%
Recreation Visitors,Women's Rights NHP,276,"14,755",0.01%
Recreation Visitors,Hovenweep NM,277,"14,601",0.01%
Recreation Visitors,Roger Williams NMEM,278,"14,480",0.01%
Recreation Visitors,Friendship Hill NHS,279,"13,620",0.01%
Recreation Visitors,Fort Union NM,280,"13,362",0.01%
Recreation Visitors,Dry Tortugas NP,281,"13,213",0.01%
Recreation Visitors,Theodore Roosevelt Inaugural NHS,282,"13,150",0.01%
Recreation Visitors,Lake Clark NP & PRES,283,"12,701",0.01%
Recreation Visitors,Knife River Indian Villages NHS,284,"12,391",0.00%
Recreation Visitors,Congaree NP,285,"12,332",0.00%
Recreation Visitors,Cape Krusenstern NM,286,"10,435",0.00%
Recreation Visitors,Agate Fossil Beds NM,287,"10,366",0.00%
Recreation Visitors,War in the Pacific NHP,288,"8,623",0.00%
Recreation Visitors,Thaddeus Kosciuszko NMEM,289,"7,433",0.00%
Recreation Visitors,Noatak NPRES,290,"7,005",0.00%
Recreation Visitors,Fort Bowie NHS,291,"5,635",0.00%
Recreation Visitors,Martin Van Buren NHS,292,"5,335",0.00%
Recreation Visitors,Frederick Law Olmsted NHS,293,"3,457",0.00%
Recreation Visitors,Eugene O'Neill NHS,294,"2,814",0.00%
Recreation Visitors,Alibates Flint Quarries NM,295,"2,200",0.00%
Recreation Visitors,Yukon-Charley Rivers NPRES,296,"2,073",0.00%
Recreation Visitors,William Howard Taft NHS,297,"1,649",0.00%
Recreation Visitors,Maggie L. Walker NHS,298,"1,428",0.00%
Recreation Visitors,Gates of the Arctic NP & PRES,299,"1,381",0.00%
Recreation Visitors,Kobuk Valley NP,300,"1,305",0.00%
Recreation Visitors,Rio Grande W&SR,301,702,0.00%

