Title1,Title1,Title2
Annual Park Ranking Report for Recreation Visitors in: 1991,Park Type: (All),Bookmark this report: https://irma.nps.gov/Stats/SSRSReports/National%20Reports/Annual%20Park%20Ranking%20Report%20(1979%20-%20Last%20Calendar%20Year)

VisitorsLabel1,Field1,Field2,Field3,Field4
Recreation Visitors,Cumberland Gap NHP,73,"951,728",0.37%
Recreation Visitors,Bryce Canyon NP,74,"929,067",0.36%
Recreation Visitors,Manassas NBP,75,"905,485",0.35%
Recreation Visitors,Montezuma Castle NM,76,"876,093",0.34%
Recreation Visitors,Jean Lafitte NHP & PRES,77,"875,411",0.34%
Recreation Visitors,Petrified Forest NP,78,"874,521",0.34%
Recreation Visitors,Vicksburg NMP,79,"864,799",0.34%
Recreation Visitors,Big South Fork NRRA,80,"860,017",0.33%
Recreation Visitors,Ford's Theatre NHS,81,"853,469",0.33%
Recreation Visitors,Castillo de San Marcos NM,82,"794,382",0.31%
Recreation Visitors,Kennesaw Mountain NBP,83,"787,400",0.31%
Recreation Visitors,Salem Maritime NHS,84,"786,942",0.31%
Recreation Visitors,New River Gorge NR,85,"772,172",0.30%
Recreation Visitors,Minute Man NHP,86,"769,746",0.30%
Recreation Visitors,Fire Island NS,87,"763,181",0.30%
Recreation Visitors,Death Valley NP,88,"743,608",0.29%
Recreation Visitors,Canyon de Chelly NM,89,"728,305",0.28%
Recreation Visitors,Lowell NHP,90,"711,748",0.28%
Recreation Visitors,Virgin Islands NP,91,"710,180",0.28%
Recreation Visitors,Arches NP,92,"705,882",0.27%
Recreation Visitors,Pictured Rocks NL,93,"704,894",0.27%
Recreation Visitors,Morristown NHP,94,"686,040",0.27%
Recreation Visitors,Carlsbad Caverns NP,95,"679,450",0.26%
Recreation Visitors,Saguaro NP,96,"679,034",0.26%
Recreation Visitors,Mesa Verde NP,97,"678,075",0.26%
Recreation Visitors,LBJ Memorial Grove on the Potomac,98,"660,651",0.26%
Recreation Visitors,Thomas Jefferson MEM,99,"655,444",0.26%
Recreation Visitors,Capitol Reef NP,100,"618,056",0.24%
Recreation Visitors,Wolf Trap NP for the Performing Arts,101,"597,469",0.23%
Recreation Visitors,Wind Cave NP,102,"597,057",0.23%
Recreation Visitors,White Sands NM,103,"588,543",0.23%
Recreation Visitors,Catoctin Mountain Park,104,"581,366",0.23%
Recreation Visitors,Fort McHenry NM & HS,105,"563,042",0.22%
Recreation Visitors,Denali NP & PRES,106,"558,870",0.22%
Recreation Visitors,Sunset Crater Volcano NM,107,"520,487",0.20%
Recreation Visitors,Lincoln Home NHS,108,"509,507",0.20%
Recreation Visitors,Harpers Ferry NHP,109,"489,919",0.19%
Recreation Visitors,Biscayne NP,110,"488,134",0.19%
Recreation Visitors,Arlington House The R.E. Lee MEM,111,"483,440",0.19%
Recreation Visitors,Bighorn Canyon NRA,112,"481,098",0.19%
Recreation Visitors,Richmond NBP,113,"475,786",0.19%
Recreation Visitors,Fredericksburg & Spotsylvania NMP,114,"471,311",0.18%
Recreation Visitors,Theodore Roosevelt NP,115,"468,926",0.18%
Recreation Visitors,Saint Croix NSR,116,"468,790",0.18%
Recreation Visitors,Lassen Volcanic NP,117,"463,179",0.18%
Recreation Visitors,Wright Brothers NMEM,118,"461,494",0.18%
Recreation Visitors,Crater Lake NP,119,"456,931",0.18%
Recreation Visitors,Devils Tower NM,120,"456,712",0.18%
Recreation Visitors,Cedar Breaks NM,121,"456,001",0.18%
Recreation Visitors,Dinosaur NM,122,"447,781",0.17%
Recreation Visitors,Vanderbilt Mansion NHS,123,"434,754",0.17%
Recreation Visitors,Tuskegee Institute NHS,124,"402,485",0.16%
Recreation Visitors,Pu'uhonua o Honaunau NHP,125,"401,540",0.16%
Recreation Visitors,Shiloh NMP,126,"400,983",0.16%
Recreation Visitors,Fort Pulaski NM,127,"373,787",0.15%
Recreation Visitors,Colorado NM,128,"373,013",0.15%
Recreation Visitors,Redwood NP,129,"366,280",0.14%
Recreation Visitors,San Juan Island NHP,130,"359,168",0.14%
Recreation Visitors,Fort Washington Park,131,"349,710",0.14%
Recreation Visitors,Bandelier NM,132,"345,725",0.13%
Recreation Visitors,Fort Matanzas NM,133,"343,864",0.13%
Recreation Visitors,Canyonlands NP,134,"339,315",0.13%
Recreation Visitors,Santa Monica Mountains NRA,135,"334,272",0.13%
Recreation Visitors,Fort Frederica NM,136,"322,439",0.13%
Recreation Visitors,Appomattox Court House NHP,137,"321,668",0.13%
Recreation Visitors,Cape Lookout NS,138,"320,161",0.12%
Recreation Visitors,Abraham Lincoln Birthplace NHP,139,"316,945",0.12%
Recreation Visitors,Black Canyon of the Gunnison NP,140,"316,336",0.12%
Recreation Visitors,Fort Sumter NM,141,"309,927",0.12%
Recreation Visitors,Ross Lake NRA,142,"298,948",0.12%
Recreation Visitors,Herbert Hoover NHS,143,"298,135",0.12%
Recreation Visitors,Big Bend NP,144,"296,470",0.12%
Recreation Visitors,Great Sand Dunes NP & PRES,145,"295,070",0.11%
Recreation Visitors,Petersburg NB,146,"293,874",0.11%
Recreation Visitors,Little Bighorn Battlefield NM,147,"292,302",0.11%
Recreation Visitors,Prince William Forest Park,148,"290,726",0.11%
Recreation Visitors,San Antonio Missions NHP,149,"290,519",0.11%
Recreation Visitors,Fort Raleigh NHS,150,"282,468",0.11%
Recreation Visitors,Lewis & Clark NHP,151,"279,799",0.11%
Recreation Visitors,Antietam NB,152,"263,110",0.10%
Recreation Visitors,Rainbow Bridge NM,153,"258,346",0.10%
Recreation Visitors,Greenbelt Park,154,"249,163",0.10%
Recreation Visitors,Fort Vancouver NHS,155,"245,417",0.10%
Recreation Visitors,Nez Perce NHP,156,"242,112",0.09%
Recreation Visitors,Wupatki NM,157,"234,122",0.09%
Recreation Visitors,Kings Mountain NMP,158,"233,941",0.09%
Recreation Visitors,Boston African American NHS,159,"232,064",0.09%
Recreation Visitors,Pennsylvania Avenue NHS,160,"230,629",0.09%
Recreation Visitors,Organ Pipe Cactus NM,161,"228,842",0.09%
Recreation Visitors,Upper Delaware S&RR,162,"222,637",0.09%
Recreation Visitors,Stones River NB,163,"222,583",0.09%
Recreation Visitors,Voyageurs NP,164,"221,857",0.09%
Recreation Visitors,Chamizal NMEM,165,"220,284",0.09%
Recreation Visitors,Craters of the Moon NM,166,"217,879",0.08%
Recreation Visitors,Fort Necessity NB,167,"209,360",0.08%
Recreation Visitors,Lincoln Boyhood NMEM,168,"209,197",0.08%
Recreation Visitors,Hubbell Trading Post NHS,169,"208,354",0.08%
Recreation Visitors,Fort Donelson NB,170,"206,528",0.08%
Recreation Visitors,Glacier Bay NP & PRES,171,"203,653",0.08%
Recreation Visitors,Guadalupe Mountains NP,172,"200,398",0.08%
Recreation Visitors,Guilford Courthouse NMP,173,"199,587",0.08%
Recreation Visitors,Perry's Victory & Intl. Peace MEM,174,"195,001",0.08%
Recreation Visitors,Lyndon B. Johnson NHP,175,"194,220",0.08%
Recreation Visitors,Pinnacles NP,176,"192,610",0.07%
Recreation Visitors,Scotts Bluff NM,177,"186,813",0.07%
Recreation Visitors,De Soto NMEM,178,"180,974",0.07%
Recreation Visitors,Federal Hall NMEM,179,"179,180",0.07%
Recreation Visitors,Casa Grande Ruins NM,180,"176,910",0.07%
Recreation Visitors,Saratoga NHP,181,"169,919",0.07%
Recreation Visitors,Home of Franklin D. Roosevelt NHS,182,"165,769",0.06%
Recreation Visitors,Piscataway Park,183,"164,463",0.06%
Recreation Visitors,Big Cypress NPRES,184,"159,172",0.06%
Recreation Visitors,Walnut Canyon NM,185,"157,146",0.06%
Recreation Visitors,Allegheny Portage Railroad NHS,186,"154,816",0.06%
Recreation Visitors,Johnstown Flood NMEM,187,"154,553",0.06%
Recreation Visitors,Jewel Cave NM,188,"152,329",0.06%
Recreation Visitors,George Washington Birthplace NM,189,"152,301",0.06%
Recreation Visitors,Andersonville NHS,190,"151,408",0.06%
Recreation Visitors,Channel Islands NP,191,"149,263",0.06%
Recreation Visitors,Cowpens NB,192,"147,555",0.06%
Recreation Visitors,Wilson's Creek NB,193,"146,947",0.06%
Recreation Visitors,Devils Postpile NM,194,"145,439",0.06%
Recreation Visitors,Apostle Islands NL,195,"141,038",0.05%
Recreation Visitors,Sitka NHP,196,"136,110",0.05%
Recreation Visitors,Tuzigoot NM,197,"136,092",0.05%
Recreation Visitors,Fort Caroline NMEM,198,"132,438",0.05%
Recreation Visitors,George Rogers Clark NHP,199,"128,120",0.05%
Recreation Visitors,Ocmulgee NM,200,"127,832",0.05%
Recreation Visitors,Effigy Mounds NM,201,"125,697",0.05%
Recreation Visitors,Natural Bridges NM,202,"124,596",0.05%
Recreation Visitors,Pipestone NM,203,"120,419",0.05%
Recreation Visitors,Harry S Truman NHS,204,"115,240",0.04%
Recreation Visitors,Sagamore Hill NHS,205,"115,176",0.04%
Recreation Visitors,Christiansted NHS,206,"110,626",0.04%
Recreation Visitors,Klondike Gold Rush NHP Alaska,207,"110,597",0.04%
Recreation Visitors,Eisenhower NHS,208,"109,262",0.04%
Recreation Visitors,Klondike Gold Rush NHP Seattle,209,"108,160",0.04%
Recreation Visitors,Roger Williams NMEM,210,"107,601",0.04%
Recreation Visitors,Hopewell Furnace NHS,211,"107,238",0.04%
Recreation Visitors,Kenai Fjords NP,212,"107,041",0.04%
Recreation Visitors,Timpanogos Cave NM,213,"104,745",0.04%
Recreation Visitors,John Day Fossil Beds NM,214,"103,941",0.04%
Recreation Visitors,Pea Ridge NMP,215,"103,034",0.04%
Recreation Visitors,Oregon Caves NM,216,"99,061",0.04%
Recreation Visitors,Steamtown NHS,217,"91,417",0.04%
Recreation Visitors,Aztec Ruins NM,218,"89,220",0.03%
Recreation Visitors,General Grant NMEM,219,"89,175",0.03%
Recreation Visitors,Obed W&SR,220,"86,414",0.03%
Recreation Visitors,Whitman Mission NHS,221,"83,876",0.03%
Recreation Visitors,Chiricahua NM,222,"83,687",0.03%
Recreation Visitors,Andrew Johnson NHS,223,"82,076",0.03%
Recreation Visitors,Navajo NM,224,"81,488",0.03%
Recreation Visitors,Arkansas Post NMEM,225,"81,388",0.03%
Recreation Visitors,Eleanor Roosevelt NHS,226,"77,632",0.03%
Recreation Visitors,Lava Beds NM,227,"76,150",0.03%
Recreation Visitors,Fort Smith NHS,228,"75,748",0.03%
Recreation Visitors,Fort Scott NHS,229,"74,495",0.03%
Recreation Visitors,Florissant Fossil Beds NM,230,"73,075",0.03%
Recreation Visitors,Chaco Culture NHP,231,"72,203",0.03%
Recreation Visitors,Pu'ukohola Heiau NHS,232,"70,514",0.03%
Recreation Visitors,El Morro NM,233,"69,439",0.03%
Recreation Visitors,El Malpais NM,234,"69,119",0.03%
Recreation Visitors,Moores Creek NB,235,"68,511",0.03%
Recreation Visitors,Grand Portage NM,236,"67,597",0.03%
Recreation Visitors,Fort Davis NHS,237,"66,711",0.03%
Recreation Visitors,Fort Laramie NHS,238,"66,135",0.03%
Recreation Visitors,Carl Sandburg Home NHS,239,"65,157",0.03%
Recreation Visitors,Big Thicket NPRES,240,"64,076",0.02%
Recreation Visitors,Great Basin NP,241,"63,864",0.02%
Recreation Visitors,Thomas Edison NHP,242,"63,231",0.02%
Recreation Visitors,Capulin Volcano NM,243,"62,640",0.02%
Recreation Visitors,Tonto NM,244,"62,639",0.02%
Recreation Visitors,Coronado NMEM,245,"61,893",0.02%
Recreation Visitors,War in the Pacific NHP,246,"59,950",0.02%
Recreation Visitors,Horseshoe Bend NMP,247,"58,475",0.02%
Recreation Visitors,Tumacacori NHP,248,"58,269",0.02%
Recreation Visitors,Lake Chelan NRA,249,"58,076",0.02%
Recreation Visitors,Fort Stanwix NM,250,"57,172",0.02%
Recreation Visitors,Golden Spike NHS,251,"57,159",0.02%
Recreation Visitors,Pipe Spring NM,252,"55,271",0.02%
Recreation Visitors,Big Hole NB,253,"54,065",0.02%
Recreation Visitors,Gila Cliff Dwellings NM,254,"53,007",0.02%
Recreation Visitors,Buck Island Reef NM,255,"51,542",0.02%
Recreation Visitors,Theodore Roosevelt Island,256,"50,659",0.02%
Recreation Visitors,Saugus Iron Works NHS,257,"47,605",0.02%
Recreation Visitors,Bent's Old Fort NHS,258,"47,170",0.02%
Recreation Visitors,Pecos NHP,259,"47,111",0.02%
Recreation Visitors,Fort Larned NHS,260,"46,816",0.02%
Recreation Visitors,Kaloko Honokohau NHP,261,"46,780",0.02%
Recreation Visitors,Frederick Douglass NHS,262,"45,460",0.02%
Recreation Visitors,Hopewell Culture NHP,263,"42,322",0.02%
Recreation Visitors,Katmai NP & PRES,264,"41,417",0.02%
Recreation Visitors,Salinas Pueblo Missions NM,265,"41,171",0.02%
Recreation Visitors,Hamilton Grange NMEM,266,"40,549",0.02%
Recreation Visitors,Homestead NM of America,267,"40,356",0.02%
Recreation Visitors,Saint-Gaudens NHS,268,"39,790",0.02%
Recreation Visitors,Wrangell-St. Elias NP & PRES,269,"38,971",0.02%
Recreation Visitors,Cumberland Island NS,270,"36,452",0.01%
Recreation Visitors,George Washington Carver NM,271,"34,316",0.01%
Recreation Visitors,Jimmy Carter NHS,272,"34,279",0.01%
Recreation Visitors,Congaree NP,273,"30,975",0.01%
Recreation Visitors,Hampton NHS,274,"30,101",0.01%
Recreation Visitors,Ninety Six NHS,275,"30,025",0.01%
Recreation Visitors,Fort Union Trading Post NHS,276,"29,870",0.01%
Recreation Visitors,Adams NHP,277,"26,958",0.01%
Recreation Visitors,Grant-Kohrs Ranch NHS,278,"26,927",0.01%
Recreation Visitors,Theodore Roosevelt Inaugural NHS,279,"26,869",0.01%
Recreation Visitors,Hovenweep NM,280,"26,858",0.01%
Recreation Visitors,North Cascades NP,281,"22,796",0.01%
Recreation Visitors,John Muir NHS,282,"22,680",0.01%
Recreation Visitors,Fossil Butte NM,283,"22,673",0.01%
Recreation Visitors,Fort Union NM,284,"22,279",0.01%
Recreation Visitors,Isle Royale NP,285,"22,004",0.01%
Recreation Visitors,Booker T. Washington NM,286,"20,887",0.01%
Recreation Visitors,Russell Cave NM,287,"20,783",0.01%
Recreation Visitors,Dry Tortugas NP,288,"18,231",0.01%
Recreation Visitors,Women's Rights NHP,289,"17,267",0.01%
Recreation Visitors,Springfield Armory NHS,290,"16,981",0.01%
Recreation Visitors,Clara Barton NHS,291,"16,597",0.01%
Recreation Visitors,Martin Van Buren NHS,292,"15,370",0.01%
Recreation Visitors,Longfellow NHS,293,"15,263",0.01%
Recreation Visitors,Agate Fossil Beds NM,294,"13,891",0.01%
Recreation Visitors,Knife River Indian Villages NHS,295,"13,845",0.01%
Recreation Visitors,John F. Kennedy NHS,296,"13,542",0.01%
Recreation Visitors,Friendship Hill NHS,297,"13,526",0.01%
Recreation Visitors,Theodore Roosevelt Birthplace NHS,298,"13,237",0.01%
Recreation Visitors,Edgar Allan Poe NHS,299,"13,034",0.01%
Recreation Visitors,William Howard Taft NHS,300,"8,333",0.00%
Recreation Visitors,Fort Bowie NHS,301,"8,159",0.00%
Recreation Visitors,Saint Paul's Church NHS,302,"5,987",0.00%
Recreation Visitors,Thaddeus Kosciuszko NMEM,303,"5,788",0.00%
Recreation Visitors,Noatak NPRES,304,"5,569",0.00%
Recreation Visitors,Maggie L. Walker NHS,305,"5,241",0.00%
Recreation Visitors,Lake Clark NP & PRES,306,"4,133",0.00%
Recreation Visitors,Frederick Law Olmsted NHS,307,"3,974",0.00%
Recreation Visitors,Alibates Flint Quarries NM,308,"3,812",0.00%
Recreation Visitors,Eugene O'Neill NHS,309,"3,282",0.00%
Recreation Visitors,Cape Krusenstern NM,310,"2,942",0.00%
Recreation Visitors,Kobuk Valley NP,311,"2,795",0.00%
Recreation Visitors,Yukon-Charley Rivers NPRES,312,"2,050",0.00%
Recreation Visitors,Aniakchak NM & PRES,313,"1,469",0.00%
Recreation Visitors,Gates of the Arctic NP & PRES,314,"1,154",0.00%
Recreation Visitors,Rio Grande W&SR,315,628,0.00%
Recreation Visitors,Ulysses S. Grant NHS,316,524,0.00%

