Title1,Title1,Title2
Annual Park Ranking Report for Recreation Visitors in: 1982,Park Type: (All),Bookmark this report: https://irma.nps.gov/Stats/SSRSReports/National%20Reports/Annual%20Park%20Ranking%20Report%20(1979%20-%20Last%20Calendar%20Year)

VisitorsLabel1,Field1,Field2,Field3,Field4
Recreation Visitors,Catoctin Mountain Park,93,"502,142",0.21%
Recreation Visitors,Bryce Canyon NP,94,"471,517",0.20%
Recreation Visitors,Santa Monica Mountains NRA,95,"468,144",0.20%
Recreation Visitors,Wind Cave NP,96,"467,392",0.20%
Recreation Visitors,Redwood NP,97,"467,126",0.20%
Recreation Visitors,Montezuma Castle NM,98,"454,985",0.19%
Recreation Visitors,Saint Croix NSR,99,"445,183",0.19%
Recreation Visitors,Prince William Forest Park,100,"439,724",0.19%
Recreation Visitors,Crater Lake NP,101,"435,589",0.19%
Recreation Visitors,Lincoln Home NHS,102,"432,695",0.18%
Recreation Visitors,Wright Brothers NMEM,103,"415,360",0.18%
Recreation Visitors,Lassen Volcanic NP,104,"414,859",0.18%
Recreation Visitors,Antietam NB,105,"410,399",0.17%
Recreation Visitors,Salem Maritime NHS,106,"401,480",0.17%
Recreation Visitors,Lowell NHP,107,"401,022",0.17%
Recreation Visitors,Dinosaur NM,108,"396,938",0.17%
Recreation Visitors,Bighorn Canyon NRA,109,"391,017",0.17%
Recreation Visitors,Jean Lafitte NHP & PRES,110,"377,209",0.16%
Recreation Visitors,Cedar Breaks NM,111,"374,695",0.16%
Recreation Visitors,Canyon de Chelly NM,112,"373,526",0.16%
Recreation Visitors,Vanderbilt Mansion NHS,113,"368,936",0.16%
Recreation Visitors,Pictured Rocks NL,114,"356,415",0.15%
Recreation Visitors,Sunset Crater Volcano NM,115,"348,633",0.15%
Recreation Visitors,Biscayne NP,116,"348,219",0.15%
Recreation Visitors,Pu'uhonua o Honaunau NHP,117,"345,920",0.15%
Recreation Visitors,Arches NP,118,"339,415",0.14%
Recreation Visitors,Wolf Trap NP for the Performing Arts,119,"339,034",0.14%
Recreation Visitors,Fort Washington Park,120,"332,693",0.14%
Recreation Visitors,Denali NP & PRES,121,"321,868",0.14%
Recreation Visitors,Colorado NM,122,"319,662",0.14%
Recreation Visitors,Abraham Lincoln Birthplace NHP,123,"318,707",0.14%
Recreation Visitors,Fort Raleigh NHS,124,"300,353",0.13%
Recreation Visitors,Richmond NBP,125,"300,170",0.13%
Recreation Visitors,Craters of the Moon NM,126,"294,387",0.13%
Recreation Visitors,Lyndon B. Johnson NHP,127,"290,524",0.12%
Recreation Visitors,Capitol Reef NP,128,"289,486",0.12%
Recreation Visitors,Fort Pulaski NM,129,"278,463",0.12%
Recreation Visitors,Greenbelt Park,130,"277,869",0.12%
Recreation Visitors,Home of Franklin D. Roosevelt NHS,131,"268,269",0.11%
Recreation Visitors,Devils Tower NM,132,"264,303",0.11%
Recreation Visitors,Shiloh NMP,133,"260,177",0.11%
Recreation Visitors,Herbert Hoover NHS,134,"254,334",0.11%
Recreation Visitors,Fort Matanzas NM,135,"247,694",0.11%
Recreation Visitors,Appomattox Court House NHP,136,"240,405",0.10%
Recreation Visitors,Fort Frederica NM,137,"233,710",0.10%
Recreation Visitors,Fort Donelson NB,138,"233,631",0.10%
Recreation Visitors,Black Canyon of the Gunnison NP,139,"227,428",0.10%
Recreation Visitors,Fort Sumter NM,140,"220,144",0.09%
Recreation Visitors,Guilford Courthouse NMP,141,"219,540",0.09%
Recreation Visitors,Kings Mountain NMP,142,"213,630",0.09%
Recreation Visitors,Bandelier NM,143,"210,850",0.09%
Recreation Visitors,Lincoln Boyhood NMEM,144,"207,898",0.09%
Recreation Visitors,Little Bighorn Battlefield NM,145,"205,585",0.09%
Recreation Visitors,Fort Vancouver NHS,146,"201,353",0.09%
Recreation Visitors,De Soto NMEM,147,"197,272",0.08%
Recreation Visitors,Nez Perce NHP,148,"187,747",0.08%
Recreation Visitors,Wupatki NM,149,"183,666",0.08%
Recreation Visitors,Big Bend NP,150,"180,144",0.08%
Recreation Visitors,Great Sand Dunes NP & PRES,151,"175,273",0.07%
Recreation Visitors,Channel Islands NP,152,"172,287",0.07%
Recreation Visitors,Rainbow Bridge NM,153,"172,126",0.07%
Recreation Visitors,Pinnacles NP,154,"171,026",0.07%
Recreation Visitors,Scotts Bluff NM,155,"170,175",0.07%
Recreation Visitors,Hubbell Trading Post NHS,156,"161,461",0.07%
Recreation Visitors,Organ Pipe Cactus NM,157,"151,934",0.06%
Recreation Visitors,Fort Caroline NMEM,158,"151,607",0.06%
Recreation Visitors,Hopewell Furnace NHS,159,"150,975",0.06%
Recreation Visitors,Lewis & Clark NHP,160,"149,368",0.06%
Recreation Visitors,Eisenhower NHS,161,"148,800",0.06%
Recreation Visitors,Sagamore Hill NHS,162,"144,023",0.06%
Recreation Visitors,Voyageurs NP,163,"143,724",0.06%
Recreation Visitors,Stones River NB,164,"140,772",0.06%
Recreation Visitors,Guadalupe Mountains NP,165,"140,620",0.06%
Recreation Visitors,Fort Necessity NB,166,"139,511",0.06%
Recreation Visitors,Perry's Victory & Intl. Peace MEM,167,"138,841",0.06%
Recreation Visitors,Pipestone NM,168,"134,782",0.06%
Recreation Visitors,George Washington Birthplace NM,169,"131,001",0.06%
Recreation Visitors,Fort Smith NHS,170,"129,012",0.05%
Recreation Visitors,Apostle Islands NL,171,"125,756",0.05%
Recreation Visitors,Saratoga NHP,172,"121,867",0.05%
Recreation Visitors,Piscataway Park,173,"118,545",0.05%
Recreation Visitors,Oregon Caves NM,174,"115,045",0.05%
Recreation Visitors,Chamizal NMEM,175,"114,800",0.05%
Recreation Visitors,San Juan Island NHP,176,"113,385",0.05%
Recreation Visitors,Federal Hall NMEM,177,"112,387",0.05%
Recreation Visitors,George Rogers Clark NHP,178,"107,725",0.05%
Recreation Visitors,Upper Delaware S&RR,179,"106,502",0.05%
Recreation Visitors,John Day Fossil Beds NM,180,"106,123",0.05%
Recreation Visitors,Pea Ridge NMP,181,"105,296",0.04%
Recreation Visitors,Casa Grande Ruins NM,182,"105,190",0.04%
Recreation Visitors,Timpanogos Cave NM,183,"104,630",0.04%
Recreation Visitors,Andersonville NHS,184,"104,053",0.04%
Recreation Visitors,Christiansted NHS,185,"99,531",0.04%
Recreation Visitors,Whitman Mission NHS,186,"97,811",0.04%
Recreation Visitors,Canyonlands NP,187,"97,079",0.04%
Recreation Visitors,Castle Clinton NM,188,"95,894",0.04%
Recreation Visitors,Fort Laramie NHS,189,"94,936",0.04%
Recreation Visitors,Effigy Mounds NM,190,"94,305",0.04%
Recreation Visitors,Glacier Bay NP & PRES,191,"90,354",0.04%
Recreation Visitors,Jewel Cave NM,192,"87,417",0.04%
Recreation Visitors,Sitka NHP,193,"87,316",0.04%
Recreation Visitors,Walnut Canyon NM,194,"86,517",0.04%
Recreation Visitors,Tuskegee Institute NHS,195,"82,990",0.04%
Recreation Visitors,Ocmulgee NM,196,"80,904",0.03%
Recreation Visitors,Hampton NHS,197,"80,111",0.03%
Recreation Visitors,Devils Postpile NM,198,"79,999",0.03%
Recreation Visitors,Tuzigoot NM,199,"79,566",0.03%
Recreation Visitors,Wilson's Creek NB,200,"78,374",0.03%
Recreation Visitors,Lava Beds NM,201,"77,705",0.03%
Recreation Visitors,Andrew Johnson NHS,202,"77,578",0.03%
Recreation Visitors,Fort Davis NHS,203,"74,988",0.03%
Recreation Visitors,Chaco Culture NHP,204,"72,874",0.03%
Recreation Visitors,Tonto NM,205,"68,844",0.03%
Recreation Visitors,George Washington Carver NM,206,"68,553",0.03%
Recreation Visitors,Fort Stanwix NM,207,"66,595",0.03%
Recreation Visitors,Fort Scott NHS,208,"63,725",0.03%
Recreation Visitors,Cape Lookout NS,209,"62,653",0.03%
Recreation Visitors,Aztec Ruins NM,210,"60,878",0.03%
Recreation Visitors,Allegheny Portage Railroad NHS,211,"60,069",0.03%
Recreation Visitors,Theodore Roosevelt Island,212,"58,630",0.02%
Recreation Visitors,Arkansas Post NMEM,213,"58,349",0.02%
Recreation Visitors,Tumacacori NHP,214,"58,290",0.02%
Recreation Visitors,Horseshoe Bend NMP,215,"57,539",0.02%
Recreation Visitors,Natural Bridges NM,216,"55,209",0.02%
Recreation Visitors,Chiricahua NM,217,"55,058",0.02%
Recreation Visitors,Klondike Gold Rush NHP Seattle,218,"53,084",0.02%
Recreation Visitors,Cowpens NB,219,"52,502",0.02%
Recreation Visitors,Carl Sandburg Home NHS,220,"50,216",0.02%
Recreation Visitors,Moores Creek NB,221,"50,192",0.02%
Recreation Visitors,Buck Island Reef NM,222,"49,915",0.02%
Recreation Visitors,Klondike Gold Rush NHP Alaska,223,"49,688",0.02%
Recreation Visitors,Florissant Fossil Beds NM,224,"49,577",0.02%
Recreation Visitors,Golden Spike NHS,225,"45,163",0.02%
Recreation Visitors,Capulin Volcano NM,226,"44,824",0.02%
Recreation Visitors,Bent's Old Fort NHS,227,"44,318",0.02%
Recreation Visitors,Johnstown Flood NMEM,228,"44,183",0.02%
Recreation Visitors,Thomas Edison NHP,229,"43,927",0.02%
Recreation Visitors,Big Thicket NPRES,230,"43,824",0.02%
Recreation Visitors,General Grant NMEM,231,"43,620",0.02%
Recreation Visitors,Hopewell Culture NHP,232,"43,606",0.02%
Recreation Visitors,Coronado NMEM,233,"43,330",0.02%
Recreation Visitors,Big Hole NB,234,"41,128",0.02%
Recreation Visitors,Navajo NM,235,"38,927",0.02%
Recreation Visitors,Pecos NHP,236,"38,926",0.02%
Recreation Visitors,Cumberland Island NS,237,"38,450",0.02%
Recreation Visitors,Saint-Gaudens NHS,238,"38,002",0.02%
Recreation Visitors,Gila Cliff Dwellings NM,239,"37,902",0.02%
Recreation Visitors,Saugus Iron Works NHS,240,"37,581",0.02%
Recreation Visitors,Grand Portage NM,241,"36,068",0.02%
Recreation Visitors,Pu'ukohola Heiau NHS,242,"33,706",0.01%
Recreation Visitors,John Muir NHS,243,"33,015",0.01%
Recreation Visitors,Salinas Pueblo Missions NM,244,"32,491",0.01%
Recreation Visitors,Great Basin NP,245,"32,264",0.01%
Recreation Visitors,Frederick Douglass NHS,246,"30,943",0.01%
Recreation Visitors,Pipe Spring NM,247,"30,155",0.01%
Recreation Visitors,El Morro NM,248,"29,933",0.01%
Recreation Visitors,Grant-Kohrs Ranch NHS,249,"27,790",0.01%
Recreation Visitors,Adams NHP,250,"25,440",0.01%
Recreation Visitors,Fort Larned NHS,251,"24,419",0.01%
Recreation Visitors,Russell Cave NM,252,"21,780",0.01%
Recreation Visitors,Booker T. Washington NM,253,"20,461",0.01%
Recreation Visitors,Homestead NM of America,254,"18,971",0.01%
Recreation Visitors,Springfield Armory NHS,255,"18,134",0.01%
Recreation Visitors,Longfellow NHS,256,"17,665",0.01%
Recreation Visitors,Fossil Butte NM,257,"17,393",0.01%
Recreation Visitors,John F. Kennedy NHS,258,"16,829",0.01%
Recreation Visitors,Kenai Fjords NP,259,"16,118",0.01%
Recreation Visitors,Theodore Roosevelt Inaugural NHS,260,"14,975",0.01%
Recreation Visitors,Wrangell-St. Elias NP & PRES,261,"14,871",0.01%
Recreation Visitors,Katmai NP & PRES,262,"14,377",0.01%
Recreation Visitors,Roger Williams NMEM,263,"14,353",0.01%
Recreation Visitors,Hovenweep NM,264,"13,532",0.01%
Recreation Visitors,Isle Royale NP,265,"13,238",0.01%
Recreation Visitors,Clara Barton NHS,266,"12,875",0.01%
Recreation Visitors,Edgar Allan Poe NHS,267,"12,595",0.01%
Recreation Visitors,Theodore Roosevelt Birthplace NHS,268,"12,563",0.01%
Recreation Visitors,Fort Union NM,269,"12,176",0.01%
Recreation Visitors,Dry Tortugas NP,270,"10,700",0.00%
Recreation Visitors,Martin Van Buren NHS,271,"10,538",0.00%
Recreation Visitors,Lake Clark NP & PRES,272,"10,440",0.00%
Recreation Visitors,Cape Krusenstern NM,273,"10,205",0.00%
Recreation Visitors,Agate Fossil Beds NM,274,"9,018",0.00%
Recreation Visitors,Thaddeus Kosciuszko NMEM,275,"7,693",0.00%
Recreation Visitors,Fort Union Trading Post NHS,276,"7,381",0.00%
Recreation Visitors,Fort Bowie NHS,277,"5,055",0.00%
Recreation Visitors,Knife River Indian Villages NHS,278,"4,858",0.00%
Recreation Visitors,Noatak NPRES,279,"4,170",0.00%
Recreation Visitors,Kobuk Valley NP,280,"3,775",0.00%
Recreation Visitors,William Howard Taft NHS,281,"3,184",0.00%
Recreation Visitors,Frederick Law Olmsted NHS,282,"2,911",0.00%
Recreation Visitors,Alibates Flint Quarries NM,283,"2,398",0.00%
Recreation Visitors,Gates of the Arctic NP & PRES,284,"1,381",0.00%
Recreation Visitors,Yukon-Charley Rivers NPRES,285,697,0.00%

