Title1,Title1,Title2
Annual Park Ranking Report for Recreation Visitors in: 2003,Park Type: (All),Bookmark this report: https://irma.nps.gov/Stats/SSRSReports/National%20Reports/Annual%20Park%20Ranking%20Report%20(1979%20-%20Last%20Calendar%20Year)

VisitorsLabel1,Field1,Field2,Field3,Field4
Recreation Visitors,Lincoln Boyhood NMEM,200,"126,924",0.05%
Recreation Visitors,Jewel Cave NM,201,"126,363",0.05%
Recreation Visitors,George Rogers Clark NHP,202,"124,429",0.05%
Recreation Visitors,Federal Hall NMEM,203,"120,152",0.05%
Recreation Visitors,Lava Beds NM,204,"119,515",0.04%
Recreation Visitors,Devils Postpile NM,205,"118,550",0.04%
Recreation Visitors,Tuzigoot NM,206,"115,216",0.04%
Recreation Visitors,Steamtown NHS,207,"114,855",0.04%
Recreation Visitors,Walnut Canyon NM,208,"111,465",0.04%
Recreation Visitors,John Day Fossil Beds NM,209,"108,181",0.04%
Recreation Visitors,Christiansted NHS,210,"107,907",0.04%
Recreation Visitors,Congaree NP,211,"107,114",0.04%
Recreation Visitors,Saratoga NHP,212,"106,862",0.04%
Recreation Visitors,Timpanogos Cave NM,213,"106,030",0.04%
Recreation Visitors,Scotts Bluff NM,214,"105,611",0.04%
Recreation Visitors,Johnstown Flood NMEM,215,"105,361",0.04%
Recreation Visitors,Home of Franklin D. Roosevelt NHS,216,"105,026",0.04%
Recreation Visitors,Pu'ukohola Heiau NHS,217,"103,040",0.04%
Recreation Visitors,Big Thicket NPRES,218,"101,580",0.04%
Recreation Visitors,Dayton Aviation Heritage NHP,219,"100,616",0.04%
Recreation Visitors,Natural Bridges NM,220,"98,874",0.04%
Recreation Visitors,Rainbow Bridge NM,221,"98,865",0.04%
Recreation Visitors,Richmond NBP,222,"96,014",0.04%
Recreation Visitors,Fort Necessity NB,223,"95,957",0.04%
Recreation Visitors,Oregon Caves NM,224,"94,745",0.04%
Recreation Visitors,Coronado NMEM,225,"89,309",0.03%
Recreation Visitors,Casa Grande Ruins NM,226,"87,687",0.03%
Recreation Visitors,Great Basin NP,227,"87,020",0.03%
Recreation Visitors,Lyndon B. Johnson NHP,228,"85,339",0.03%
Recreation Visitors,Horseshoe Bend NMP,229,"85,311",0.03%
Recreation Visitors,Chaco Culture NHP,230,"84,621",0.03%
Recreation Visitors,Pipestone NM,231,"82,290",0.03%
Recreation Visitors,City of Rocks NRES,232,"79,879",0.03%
Recreation Visitors,Effigy Mounds NM,233,"79,658",0.03%
Recreation Visitors,George Washington Birthplace NM,234,"79,541",0.03%
Recreation Visitors,Kaloko Honokohau NHP,235,"77,632",0.03%
Recreation Visitors,Navajo NM,236,"76,620",0.03%
Recreation Visitors,Dry Tortugas NP,237,"74,741",0.03%
Recreation Visitors,Fort Smith NHS,238,"73,676",0.03%
Recreation Visitors,Pea Ridge NMP,239,"70,678",0.03%
Recreation Visitors,Eisenhower NHS,240,"69,017",0.03%
Recreation Visitors,General Grant NMEM,241,"68,057",0.03%
Recreation Visitors,Florissant Fossil Beds NM,242,"67,537",0.03%
Recreation Visitors,Moores Creek NB,243,"67,272",0.03%
Recreation Visitors,Klondike Gold Rush NHP Seattle,244,"64,097",0.02%
Recreation Visitors,Grand Portage NM,245,"63,289",0.02%
Recreation Visitors,Jimmy Carter NHS,246,"62,784",0.02%
Recreation Visitors,Manzanar NHS,247,"61,917",0.02%
Recreation Visitors,Capulin Volcano NM,248,"61,373",0.02%
Recreation Visitors,Tuskegee Institute NHS,249,"59,413",0.02%
Recreation Visitors,Tonto NM,250,"59,216",0.02%
Recreation Visitors,Eleanor Roosevelt NHS,251,"58,843",0.02%
Recreation Visitors,Petroglyph NM,252,"58,101",0.02%
Recreation Visitors,Kalaupapa NHP,253,"57,972",0.02%
Recreation Visitors,El Morro NM,254,"57,889",0.02%
Recreation Visitors,Fort Stanwix NM,255,"56,646",0.02%
Recreation Visitors,Pipe Spring NM,256,"56,341",0.02%
Recreation Visitors,Big Hole NB,257,"56,146",0.02%
Recreation Visitors,Whitman Mission NHS,258,"56,009",0.02%
Recreation Visitors,Roger Williams NMEM,259,"54,482",0.02%
Recreation Visitors,Frederick Douglass NHS,260,"54,350",0.02%
Recreation Visitors,Fort Davis NHS,261,"54,204",0.02%
Recreation Visitors,Hopewell Furnace NHS,262,"53,694",0.02%
Recreation Visitors,Tumacacori NHP,263,"52,393",0.02%
Recreation Visitors,Andrew Johnson NHS,264,"51,910",0.02%
Recreation Visitors,Katmai NP & PRES,265,"51,589",0.02%
Recreation Visitors,Nicodemus NHS,266,"51,310",0.02%
Recreation Visitors,Fort Laramie NHS,267,"50,455",0.02%
Recreation Visitors,Bluestone NSR,268,"50,302",0.02%
Recreation Visitors,Homestead NM of America,269,"49,779",0.02%
Recreation Visitors,Gila Cliff Dwellings NM,270,"47,869",0.02%
Recreation Visitors,Hopewell Culture NHP,271,"46,607",0.02%
Recreation Visitors,Buck Island Reef NM,272,"46,274",0.02%
Recreation Visitors,Golden Spike NHS,273,"45,230",0.02%
Recreation Visitors,Chiricahua NM,274,"44,976",0.02%
Recreation Visitors,New Orleans Jazz NHP,275,"43,926",0.02%
Recreation Visitors,Longfellow NHS,276,"43,329",0.02%
Recreation Visitors,Wrangell-St. Elias NP & PRES,277,"43,311",0.02%
Recreation Visitors,Aztec Ruins NM,278,"42,493",0.02%
Recreation Visitors,Sagamore Hill NHS,279,"42,396",0.02%
Recreation Visitors,Harry S Truman NHS,280,"41,757",0.02%
Recreation Visitors,Cumberland Island NS,281,"41,727",0.02%
Recreation Visitors,George Washington Carver NM,282,"41,024",0.02%
Recreation Visitors,Pecos NHP,283,"38,326",0.01%
Recreation Visitors,Arkansas Post NMEM,284,"37,905",0.01%
Recreation Visitors,Knife River Indian Villages NHS,285,"36,605",0.01%
Recreation Visitors,Lake Chelan NRA,286,"35,549",0.01%
Recreation Visitors,Fort Larned NHS,287,"35,317",0.01%
Recreation Visitors,Friendship Hill NHS,288,"34,876",0.01%
Recreation Visitors,Salinas Pueblo Missions NM,289,"33,827",0.01%
Recreation Visitors,Marsh-Billings-Rockefeller NHP,290,"33,037",0.01%
Recreation Visitors,Carl Sandburg Home NHS,291,"32,570",0.01%
Recreation Visitors,Ninety Six NHS,292,"31,679",0.01%
Recreation Visitors,Bent's Old Fort NHS,293,"31,247",0.01%
Recreation Visitors,Saint-Gaudens NHS,294,"30,907",0.01%
Recreation Visitors,Springfield Armory NHS,295,"29,814",0.01%
Recreation Visitors,Hovenweep NM,296,"29,737",0.01%
Recreation Visitors,Fort Scott NHS,297,"29,650",0.01%
Recreation Visitors,Hampton NHS,298,"27,526",0.01%
Recreation Visitors,John Muir NHS,299,"26,578",0.01%
Recreation Visitors,Fort Union Trading Post NHS,300,"24,024",0.01%
Recreation Visitors,Little Rock Central High School NHS,301,"23,348",0.01%
Recreation Visitors,Russell Cave NM,302,"22,892",0.01%
Recreation Visitors,Charles Pinckney NHS,303,"22,871",0.01%
Recreation Visitors,Ulysses S. Grant NHS,304,"22,248",0.01%
Recreation Visitors,North Cascades NP,305,"20,724",0.01%
Recreation Visitors,Women's Rights NHP,306,"19,426",0.01%
Recreation Visitors,Fossil Butte NM,307,"19,417",0.01%
Recreation Visitors,Grant-Kohrs Ranch NHS,308,"18,521",0.01%
Recreation Visitors,James A. Garfield NHS,309,"17,984",0.01%
Recreation Visitors,Booker T. Washington NM,310,"17,906",0.01%
Recreation Visitors,Isle Royale NP,311,"17,800",0.01%
Recreation Visitors,Tallgrass Prairie NPRES,312,"16,762",0.01%
Recreation Visitors,William Howard Taft NHS,313,"16,275",0.01%
Recreation Visitors,Agate Fossil Beds NM,314,"16,233",0.01%
Recreation Visitors,Hagerman Fossil Beds NM,315,"15,921",0.01%
Recreation Visitors,Theodore Roosevelt Inaugural NHS,316,"15,920",0.01%
Recreation Visitors,Washita Battlefield NHS,317,"15,467",0.01%
Recreation Visitors,Weir Farm NHS,318,"15,455",0.01%
Recreation Visitors,Clara Barton NHS,319,"15,001",0.01%
Recreation Visitors,Martin Van Buren NHS,320,"14,594",0.01%
Recreation Visitors,Monocacy NB,321,"14,566",0.01%
Recreation Visitors,Saugus Iron Works NHS,322,"14,001",0.01%
Recreation Visitors,Hamilton Grange NMEM,323,"13,378",0.01%
Recreation Visitors,Fort Union NM,324,"12,944",0.00%
Recreation Visitors,Maggie L. Walker NHS,325,"11,517",0.00%
Recreation Visitors,Saint Paul's Church NHS,326,"11,473",0.00%
Recreation Visitors,Tuskegee Airmen NHS,327,"11,085",0.00%
Recreation Visitors,Edgar Allan Poe NHS,328,"10,830",0.00%
Recreation Visitors,Theodore Roosevelt Birthplace NHS,329,"10,175",0.00%
Recreation Visitors,John F. Kennedy NHS,330,"9,330",0.00%
Recreation Visitors,Fort Bowie NHS,331,"8,445",0.00%
Recreation Visitors,Cane River Creole NHP,332,"8,380",0.00%
Recreation Visitors,Frederick Law Olmsted NHS,333,"6,906",0.00%
Recreation Visitors,Yukon-Charley Rivers NPRES,334,"5,552",0.00%
Recreation Visitors,Gates of the Arctic NP & PRES,335,"5,075",0.00%
Recreation Visitors,Thomas Stone NHS,336,"4,801",0.00%
Recreation Visitors,Thaddeus Kosciuszko NMEM,337,"4,675",0.00%
Recreation Visitors,Lake Clark NP & PRES,338,"4,505",0.00%
Recreation Visitors,Kobuk Valley NP,339,"4,006",0.00%
Recreation Visitors,Noatak NPRES,340,"3,674",0.00%
Recreation Visitors,Cape Krusenstern NM,341,"3,587",0.00%
Recreation Visitors,Thomas Edison NHP,342,"3,359",0.00%
Recreation Visitors,Eugene O'Neill NHS,343,"2,672",0.00%
Recreation Visitors,Governors Island NM,344,"2,507",0.00%
Recreation Visitors,Mary McLeod Bethune Council House NHS,345,"2,467",0.00%
Recreation Visitors,Bering Land Bridge NPRES,346,"2,425",0.00%
Recreation Visitors,Alibates Flint Quarries NM,347,"1,811",0.00%
Recreation Visitors,War in the Pacific NHP,348,"1,698",0.00%
Recreation Visitors,Rio Grande W&SR,349,656,0.00%
Recreation Visitors,Aniakchak NM & PRES,350,154,0.00%
Recreation Visitors,Palo Alto Battlefield NHP,351,59,0.00%

