Title1,Title1,Title2
Annual Park Ranking Report for Recreation Visitors in: 1984,Park Type: (All),Bookmark this report: https://irma.nps.gov/Stats/SSRSReports/National%20Reports/Annual%20Park%20Ranking%20Report%20(1979%20-%20Last%20Calendar%20Year)

VisitorsLabel1,Field1,Field2,Field3,Field4
Recreation Visitors,Saint Croix NSR,104,"462,922",0.19%
Recreation Visitors,Santa Monica Mountains NRA,105,"458,423",0.19%
Recreation Visitors,Canyon de Chelly NM,106,"432,073",0.18%
Recreation Visitors,Lincoln Home NHS,107,"431,196",0.18%
Recreation Visitors,Crater Lake NP,108,"419,829",0.18%
Recreation Visitors,Wright Brothers NMEM,109,"409,493",0.17%
Recreation Visitors,Sunset Crater Volcano NM,110,"409,112",0.17%
Recreation Visitors,Pictured Rocks NL,111,"407,697",0.17%
Recreation Visitors,Prince William Forest Park,112,"406,832",0.17%
Recreation Visitors,Denali NP & PRES,113,"395,099",0.17%
Recreation Visitors,Fort Raleigh NHS,114,"389,893",0.16%
Recreation Visitors,Pu'uhonua o Honaunau NHP,115,"383,120",0.16%
Recreation Visitors,Vanderbilt Mansion NHS,116,"383,092",0.16%
Recreation Visitors,Bighorn Canyon NRA,117,"379,625",0.16%
Recreation Visitors,Fort Pulaski NM,118,"365,084",0.15%
Recreation Visitors,Theodore Roosevelt NP,119,"361,139",0.15%
Recreation Visitors,Cedar Breaks NM,120,"353,092",0.15%
Recreation Visitors,Arches NP,121,"345,180",0.14%
Recreation Visitors,Biscayne NP,122,"340,567",0.14%
Recreation Visitors,"Martin Luther King, Jr. NHS",123,"322,723",0.14%
Recreation Visitors,Appomattox Court House NHP,124,"318,027",0.13%
Recreation Visitors,Wolf Trap NP for the Performing Arts,125,"304,738",0.13%
Recreation Visitors,Richmond NBP,126,"304,487",0.13%
Recreation Visitors,Fort Washington Park,127,"304,382",0.13%
Recreation Visitors,Fort Matanzas NM,128,"301,115",0.13%
Recreation Visitors,Capitol Reef NP,129,"296,230",0.12%
Recreation Visitors,Colorado NM,130,"289,556",0.12%
Recreation Visitors,Lyndon B. Johnson NHP,131,"276,414",0.12%
Recreation Visitors,Shiloh NMP,132,"275,345",0.12%
Recreation Visitors,Fort Sumter NM,133,"267,649",0.11%
Recreation Visitors,Fort Vancouver NHS,134,"265,378",0.11%
Recreation Visitors,Fort Donelson NB,135,"261,960",0.11%
Recreation Visitors,Greenbelt Park,136,"261,142",0.11%
Recreation Visitors,Abraham Lincoln Birthplace NHP,137,"258,023",0.11%
Recreation Visitors,Black Canyon of the Gunnison NP,138,"253,048",0.11%
Recreation Visitors,Fort Frederica NM,139,"252,159",0.11%
Recreation Visitors,Little Bighorn Battlefield NM,140,"247,695",0.10%
Recreation Visitors,Fredericksburg & Spotsylvania NMP,141,"232,626",0.10%
Recreation Visitors,Kings Mountain NMP,142,"232,275",0.10%
Recreation Visitors,New River Gorge NR,143,"231,295",0.10%
Recreation Visitors,Herbert Hoover NHS,144,"226,429",0.09%
Recreation Visitors,Nez Perce NHP,145,"222,236",0.09%
Recreation Visitors,De Soto NMEM,146,"221,504",0.09%
Recreation Visitors,Craters of the Moon NM,147,"220,801",0.09%
Recreation Visitors,Devils Tower NM,148,"219,855",0.09%
Recreation Visitors,Lincoln Boyhood NMEM,149,"217,844",0.09%
Recreation Visitors,Bandelier NM,150,"215,500",0.09%
Recreation Visitors,Wupatki NM,151,"207,893",0.09%
Recreation Visitors,Home of Franklin D. Roosevelt NHS,152,"205,405",0.09%
Recreation Visitors,San Antonio Missions NHP,153,"205,124",0.09%
Recreation Visitors,Guilford Courthouse NMP,154,"204,413",0.09%
Recreation Visitors,Channel Islands NP,155,"203,411",0.09%
Recreation Visitors,Organ Pipe Cactus NM,156,"182,011",0.08%
Recreation Visitors,Rainbow Bridge NM,157,"177,971",0.07%
Recreation Visitors,Big Bend NP,158,"167,665",0.07%
Recreation Visitors,Fort Necessity NB,159,"166,539",0.07%
Recreation Visitors,Pinnacles NP,160,"166,258",0.07%
Recreation Visitors,Upper Delaware S&RR,161,"159,854",0.07%
Recreation Visitors,Federal Hall NMEM,162,"157,217",0.07%
Recreation Visitors,Voyageurs NP,163,"154,723",0.06%
Recreation Visitors,Scotts Bluff NM,164,"153,448",0.06%
Recreation Visitors,Guadalupe Mountains NP,165,"151,862",0.06%
Recreation Visitors,George Washington Birthplace NM,166,"151,733",0.06%
Recreation Visitors,Hopewell Furnace NHS,167,"149,820",0.06%
Recreation Visitors,Ocmulgee NM,168,"148,769",0.06%
Recreation Visitors,Lewis & Clark NHP,169,"145,975",0.06%
Recreation Visitors,Fort Caroline NMEM,170,"145,137",0.06%
Recreation Visitors,Hubbell Trading Post NHS,171,"144,755",0.06%
Recreation Visitors,Great Sand Dunes NP & PRES,172,"141,833",0.06%
Recreation Visitors,Perry's Victory & Intl. Peace MEM,173,"138,615",0.06%
Recreation Visitors,Eisenhower NHS,174,"138,095",0.06%
Recreation Visitors,Casa Grande Ruins NM,175,"133,680",0.06%
Recreation Visitors,Pipestone NM,176,"129,064",0.05%
Recreation Visitors,Apostle Islands NL,177,"127,300",0.05%
Recreation Visitors,Chamizal NMEM,178,"125,726",0.05%
Recreation Visitors,Pea Ridge NMP,179,"124,282",0.05%
Recreation Visitors,Wilson's Creek NB,180,"124,011",0.05%
Recreation Visitors,Stones River NB,181,"123,698",0.05%
Recreation Visitors,Fort Smith NHS,182,"121,561",0.05%
Recreation Visitors,Sagamore Hill NHS,183,"120,835",0.05%
Recreation Visitors,Saratoga NHP,184,"119,870",0.05%
Recreation Visitors,Timpanogos Cave NM,185,"119,688",0.05%
Recreation Visitors,Oregon Caves NM,186,"118,583",0.05%
Recreation Visitors,George Rogers Clark NHP,187,"112,747",0.05%
Recreation Visitors,Glacier Bay NP & PRES,188,"108,297",0.05%
Recreation Visitors,Sitka NHP,189,"108,046",0.05%
Recreation Visitors,Whitman Mission NHS,190,"105,172",0.04%
Recreation Visitors,Canyonlands NP,191,"102,533",0.04%
Recreation Visitors,John Day Fossil Beds NM,192,"101,783",0.04%
Recreation Visitors,Jewel Cave NM,193,"101,578",0.04%
Recreation Visitors,Andersonville NHS,194,"101,029",0.04%
Recreation Visitors,Harry S Truman NHS,195,"100,165",0.04%
Recreation Visitors,San Juan Island NHP,196,"99,400",0.04%
Recreation Visitors,Devils Postpile NM,197,"97,809",0.04%
Recreation Visitors,Tuskegee Institute NHS,198,"95,323",0.04%
Recreation Visitors,Walnut Canyon NM,199,"93,628",0.04%
Recreation Visitors,Effigy Mounds NM,200,"92,793",0.04%
Recreation Visitors,Fort Laramie NHS,201,"89,745",0.04%
Recreation Visitors,General Grant NMEM,202,"86,914",0.04%
Recreation Visitors,Cape Lookout NS,203,"86,279",0.04%
Recreation Visitors,Castle Clinton NM,204,"85,473",0.04%
Recreation Visitors,Andrew Johnson NHS,205,"84,889",0.04%
Recreation Visitors,Tuzigoot NM,206,"83,668",0.04%
Recreation Visitors,Hampton NHS,207,"82,742",0.03%
Recreation Visitors,George Washington Carver NM,208,"82,028",0.03%
Recreation Visitors,Big Thicket NPRES,209,"81,548",0.03%
Recreation Visitors,Christiansted NHS,210,"80,475",0.03%
Recreation Visitors,Fort Scott NHS,211,"78,035",0.03%
Recreation Visitors,Tonto NM,212,"69,665",0.03%
Recreation Visitors,Fort Davis NHS,213,"69,004",0.03%
Recreation Visitors,Fort Larned NHS,214,"67,292",0.03%
Recreation Visitors,Chaco Culture NHP,215,"65,999",0.03%
Recreation Visitors,Lava Beds NM,216,"65,611",0.03%
Recreation Visitors,Cowpens NB,217,"65,511",0.03%
Recreation Visitors,Klondike Gold Rush NHP Seattle,218,"62,830",0.03%
Recreation Visitors,Horseshoe Bend NMP,219,"62,374",0.03%
Recreation Visitors,Klondike Gold Rush NHP Alaska,220,"61,752",0.03%
Recreation Visitors,Chiricahua NM,221,"59,818",0.03%
Recreation Visitors,Allegheny Portage Railroad NHS,222,"59,635",0.03%
Recreation Visitors,Natural Bridges NM,223,"59,123",0.02%
Recreation Visitors,Aztec Ruins NM,224,"58,394",0.02%
Recreation Visitors,Arkansas Post NMEM,225,"58,297",0.02%
Recreation Visitors,Tumacacori NHP,226,"58,260",0.02%
Recreation Visitors,Piscataway Park,227,"58,078",0.02%
Recreation Visitors,Johnstown Flood NMEM,228,"56,560",0.02%
Recreation Visitors,Fort Stanwix NM,229,"56,352",0.02%
Recreation Visitors,Florissant Fossil Beds NM,230,"54,845",0.02%
Recreation Visitors,Theodore Roosevelt Island,231,"51,714",0.02%
Recreation Visitors,Carl Sandburg Home NHS,232,"48,756",0.02%
Recreation Visitors,Buck Island Reef NM,233,"45,816",0.02%
Recreation Visitors,Grand Portage NM,234,"45,669",0.02%
Recreation Visitors,Pu'ukohola Heiau NHS,235,"44,953",0.02%
Recreation Visitors,Saugus Iron Works NHS,236,"43,498",0.02%
Recreation Visitors,Hopewell Culture NHP,237,"42,420",0.02%
Recreation Visitors,Thomas Edison NHP,238,"40,796",0.02%
Recreation Visitors,Capulin Volcano NM,239,"39,946",0.02%
Recreation Visitors,Coronado NMEM,240,"39,319",0.02%
Recreation Visitors,Navajo NM,241,"38,916",0.02%
Recreation Visitors,Bent's Old Fort NHS,242,"38,330",0.02%
Recreation Visitors,Big Hole NB,243,"37,695",0.02%
Recreation Visitors,Great Basin NP,244,"37,676",0.02%
Recreation Visitors,Pecos NHP,245,"37,514",0.02%
Recreation Visitors,Gila Cliff Dwellings NM,246,"35,013",0.01%
Recreation Visitors,Golden Spike NHS,247,"34,093",0.01%
Recreation Visitors,El Morro NM,248,"33,125",0.01%
Recreation Visitors,Moores Creek NB,249,"32,715",0.01%
Recreation Visitors,Cumberland Island NS,250,"32,372",0.01%
Recreation Visitors,John Muir NHS,251,"32,207",0.01%
Recreation Visitors,Kenai Fjords NP,252,"30,703",0.01%
Recreation Visitors,Frederick Douglass NHS,253,"29,507",0.01%
Recreation Visitors,Pipe Spring NM,254,"28,635",0.01%
Recreation Visitors,Salinas Pueblo Missions NM,255,"28,395",0.01%
Recreation Visitors,Saint-Gaudens NHS,256,"27,080",0.01%
Recreation Visitors,Booker T. Washington NM,257,"24,972",0.01%
Recreation Visitors,Grant-Kohrs Ranch NHS,258,"23,766",0.01%
Recreation Visitors,Adams NHP,259,"23,398",0.01%
Recreation Visitors,Russell Cave NM,260,"22,675",0.01%
Recreation Visitors,Wrangell-St. Elias NP & PRES,261,"22,183",0.01%
Recreation Visitors,Homestead NM of America,262,"21,849",0.01%
Recreation Visitors,Katmai NP & PRES,263,"20,074",0.01%
Recreation Visitors,John F. Kennedy NHS,264,"18,907",0.01%
Recreation Visitors,Edgar Allan Poe NHS,265,"18,178",0.01%
Recreation Visitors,Springfield Armory NHS,266,"17,452",0.01%
Recreation Visitors,Clara Barton NHS,267,"16,790",0.01%
Recreation Visitors,Theodore Roosevelt Birthplace NHS,268,"16,381",0.01%
Recreation Visitors,Longfellow NHS,269,"15,926",0.01%
Recreation Visitors,Roger Williams NMEM,270,"15,817",0.01%
Recreation Visitors,Theodore Roosevelt Inaugural NHS,271,"15,468",0.01%
Recreation Visitors,Fossil Butte NM,272,"14,771",0.01%
Recreation Visitors,Hovenweep NM,273,"14,322",0.01%
Recreation Visitors,Fort Union NM,274,"13,105",0.01%
Recreation Visitors,Fort Union Trading Post NHS,275,"12,886",0.01%
Recreation Visitors,Lake Clark NP & PRES,276,"12,505",0.01%
Recreation Visitors,Dry Tortugas NP,277,"11,900",0.00%
Recreation Visitors,Isle Royale NP,278,"11,814",0.00%
Recreation Visitors,Friendship Hill NHS,279,"11,335",0.00%
Recreation Visitors,Agate Fossil Beds NM,280,"10,317",0.00%
Recreation Visitors,Cape Krusenstern NM,281,"9,825",0.00%
Recreation Visitors,Women's Rights NHP,282,"9,211",0.00%
Recreation Visitors,Hamilton Grange NMEM,283,"9,163",0.00%
Recreation Visitors,Knife River Indian Villages NHS,284,"7,895",0.00%
Recreation Visitors,Noatak NPRES,285,"7,835",0.00%
Recreation Visitors,Thaddeus Kosciuszko NMEM,286,"7,052",0.00%
Recreation Visitors,Martin Van Buren NHS,287,"5,370",0.00%
Recreation Visitors,Fort Bowie NHS,288,"5,044",0.00%
Recreation Visitors,Frederick Law Olmsted NHS,289,"2,984",0.00%
Recreation Visitors,Gates of the Arctic NP & PRES,290,"2,440",0.00%
Recreation Visitors,William Howard Taft NHS,291,"2,272",0.00%
Recreation Visitors,Alibates Flint Quarries NM,292,"2,251",0.00%
Recreation Visitors,Kobuk Valley NP,293,"1,075",0.00%
Recreation Visitors,Yukon-Charley Rivers NPRES,294,988,0.00%

